RestaurantID,RestaurantName,Cuisine,City,Area,OpeningTime,ClosingTime,Rating,AverageCost,OwnerName,RestaurantType,Latitude,Longitude
967,Curry House,Continental,Delhi,Station Road,08:00:00,01:00:00,4.4,404.0,Karan Subramaniam,Delivery Only,21.324853,71.425554
968,Green Corner,Bakery,Chandigarh,Park Street,07:00:00,22:00:00,,376.0,Abeer Sami,Cloud Kitchen,21.976354,86.950904
969,Golden Cafe,Fast Food,Chandigarh,Mg Road,09:00:00,22:00:00,3.4,232.0,Adweta Atwal,Dine-In & Delivery,19.552065,70.758829
970,Urban Point,Sushi,Patna,Ring Road,10:00:00,01:00:00,5.0,271.0,Devika Chakrabarti,Delivery Only,14.803299,70.015594
971,Urban Hub,Street Food,Raipur,Old Town,09:00:00,01:00:00,4.0,432.0,Samaksh Sampath,Dine-In,30.840786,83.669398
972,Grand Kitchen,Desserts,Delhi,Old Town,10:00:00,01:00:00,4.4,473.0,Harsh Karan,Delivery Only,12.914531,83.648326
973,Curry Bites,Bakery,Bengaluru,New Town,10:00:00,23:00:00,4.6,424.0,Nakul Dewan,Cloud Kitchen,13.637793,82.129345
974,Curry Treats,Desserts,Nashik,Hill Road,11:00:00,01:00:00,4.0,600.0,Girish Kamdar,Dine-In & Delivery,17.461323,81.74331
975,The Point,Sushi,Bhopal,New Town,10:00:00,22:00:00,4.0,555.0,Ayush Venkataraman,Delivery Only,9.192864,80.531739
976,Green Diner,Italian,Pune,Station Road,08:00:00,00:00:00,4.0,167.0,Mugdha Sankar,Dine-In & Delivery,14.854848,73.80509
977,Golden Cafe,Continental,Surat,Hill Road,08:00:00,23:00:00,4.3,685.0,Radha Bose,Dine-In,32.805651,75.461023
978,Green Cafe,Chinese,Delhi,New Town,09:00:00,00:00:00,3.8,408.0,Elijah Soman,Cloud Kitchen,26.086225,81.831278
979,Grand Point,Chinese,Jaipur,Sector 12,10:00:00,00:00:00,4.0,839.0,Chakradev Mohanty,Delivery Only,16.186512,84.489159
980,Golden House,Fast Food,Chennai,Sector 12,08:00:00,23:00:00,3.8,574.0,Hamsini Arya,Dine-In & Delivery,12.920798,72.574421
981,The Point,Street Food,Coimbatore,Hill Road,10:00:00,00:00:00,3.8,569.0,Ethan Gole,Cloud Kitchen,8.922219,82.283652
982,The Hub,Healthy Food,Ahmedabad,Civil Lines,10:00:00,23:00:00,3.3,809.0,Vaishnavi Mishra,Dine-In,8.16517,86.025726
983,Blue Treats,Mughlai,Raipur,Civil Lines,07:00:00,00:00:00,4.1,394.0,Eta Dasgupta,Delivery Only,24.150734,86.23621
984,Curry Hub,Desserts,Hyderabad,Ring Road,09:00:00,22:00:00,3.8,505.0,Oni Goswami,Dine-In,8.342128,76.14129
985,Blue Point,Burgers,Lucknow,Lake View,10:00:00,01:00:00,4.9,759.0,Benjamin Chacko,Dine-In,8.160541,78.69362
986,Tasty Point,Bakery,Kolkata,Old Town,07:00:00,01:00:00,3.8,468.0,Urmi Thakur,Cloud Kitchen,23.567377,70.415609
987,Royal Kitchen,Bakery,Mumbai,New Town,07:00:00,01:00:00,4.0,100.0,Sai Mannan,Dine-In & Delivery,9.879772,79.03176
988,Green Bites,Burgers,Lucknow,Central,08:00:00,22:00:00,3.8,492.0,Fitan Sabharwal,Qsr,26.742115,79.935198
989,Golden Diner,South Indian,Guwahati,Mg Road,07:00:00,01:00:00,3.4,795.0,Balvan Loke,Delivery Only,32.557718,73.730862
990,Urban Corner,Burgers,Indore,Civil Lines,08:00:00,01:00:00,3.3,246.0,Aahana Srinivas,Dine-In,28.099653,85.196941
991,Blue Diner,North Indian,Jaipur,Central,07:00:00,22:00:00,4.2,505.0,Ati Puri,Qsr,29.521556,74.521472
992,Green House,Burgers,Delhi,Mg Road,08:00:00,23:00:00,3.7,651.0,Unnati Dyal,Delivery Only,31.106318,78.561972
993,The Treats,Seafood,Guwahati,Ring Road,09:00:00,01:00:00,4.0,819.0,Gauri Natt,Delivery Only,27.405181,73.888815
994,Golden Corner,Continental,Bhubaneswar,Civil Lines,08:00:00,22:00:00,3.0,345.0,Urvashi Mishra,Dine-In,23.105737,71.718486
995,Curry Corner,Sushi,Nashik,Central,08:00:00,23:00:00,4.7,546.0,Banjeet Khosla,Delivery Only,33.875131,84.078706
996,Blue Treats,,Bhubaneswar,Mg Road,08:00:00,00:00:00,3.8,369.0,Chandani Sibal,Cloud Kitchen,23.552466,81.71793
997,Royal Bites,Desserts,Mumbai,Central,11:00:00,22:00:00,4.1,221.0,Vasana Shere,Dine-In & Delivery,13.107497,83.561238
998,Urban Grill,Continental,Bhopal,Station Road,11:00:00,01:00:00,3.2,562.0,Rayaan Natarajan,Delivery Only,16.58644,72.723742
999,Urban Diner,Mexican,Ahmedabad,Civil Lines,08:00:00,01:00:00,,638.0,Isaiah Dewan,Qsr,27.649244,83.473041
1000,Green Kitchen,North Indian,Patna,Lake View,09:00:00,01:00:00,3.7,356.0,Zarna Nori,Cloud Kitchen,13.614568,77.783748
1001,Grand Point,Bbq,Chennai,Market Area,08:00:00,22:00:00,3.9,251.0,Aarna Krishna,Dine-In,26.343612,76.65403
1002,Curry House,South Indian,Lucknow,Civil Lines,07:00:00,00:00:00,4.2,390.0,Veer Chauhan,Qsr,27.416885,86.802619
1003,Curry Corner,Biryani,Ludhiana,New Town,11:00:00,01:00:00,3.9,414.0,Triya Chanda,Delivery Only,12.662437,77.52924
1004,Urban Bites,Street Food,Chennai,Civil Lines,11:00:00,00:00:00,4.2,507.0,Chanchal Lala,Delivery Only,16.172552,82.069623
1005,Green House,Thai,Mumbai,Hill Road,09:00:00,00:00:00,,373.0,Bahadurjit Verma,Qsr,25.293619,76.806945
1006,Tasty Cafe,Chinese,Hyderabad,Old Town,11:00:00,00:00:00,4.8,100.0,Gaurav Dugal,Dine-In & Delivery,25.792956,82.939318
1007,Royal Hub,Burgers,Delhi,Market Area,07:00:00,23:00:00,4.1,132.0,Zashil Wali,Qsr,32.95647,83.875626
1008,Spicy Kitchen,Fast Food,Surat,Station Road,10:00:00,22:00:00,3.4,255.0,Aarav Nagi,Dine-In & Delivery,30.691634,80.395934
1009,Golden Corner,Sushi,Ludhiana,Sector 12,08:00:00,00:00:00,3.4,328.0,Darpan Kara,Dine-In,26.387515,74.717675
1010,Urban Diner,Pizza,Chandigarh,Ring Road,08:00:00,23:00:00,5.0,274.0,Tanveer Peri,Cloud Kitchen,26.587664,79.981395
1011,Blue Grill,Street Food,Bhubaneswar,Old Town,11:00:00,23:00:00,3.1,548.0,Saanvi Tella,Delivery Only,22.982364,80.994414
1012,Green House,Continental,Delhi,New Town,08:00:00,01:00:00,4.0,893.0,Kevin Kibe,Delivery Only,28.871616,88.034321
1013,Golden Kitchen,Sushi,Bhopal,Sector 12,10:00:00,00:00:00,3.9,100.0,Sarthak Bhavsar,Qsr,21.605116,76.887502
1014,Urban Corner,Thai,Hyderabad,Sector 12,11:00:00,01:00:00,3.7,360.0,Dayita Srinivas,Dine-In,25.665511,79.795278
1015,Curry Hub,South Indian,Raipur,Civil Lines,08:00:00,22:00:00,3.3,337.0,Ishanvi Shan,Dine-In,9.552396,72.92207
1016,The Hub,Biryani,Patna,Central,11:00:00,22:00:00,3.8,437.0,Balhaar Nazareth,Cloud Kitchen,17.655017,79.643431
1017,Urban Grill,South Indian,Pune,Central,07:00:00,01:00:00,3.2,571.0,Robert Palla,Cloud Kitchen,15.078212,76.255426
1018,Green Bites,Continental,Kolkata,Civil Lines,09:00:00,01:00:00,4.7,506.0,Ekavir Patil,Delivery Only,13.551172,85.532478
1019,Curry Grill,Italian,Nashik,Hill Road,08:00:00,00:00:00,4.5,486.0,Anika Grewal,Dine-In,8.647755,80.751962
1020,Royal House,Sushi,Jaipur,New Town,07:00:00,01:00:00,3.4,504.0,Caleb Kunda,Delivery Only,18.040686,85.566506
1021,Blue Cafe,Street Food,Nagpur,Civil Lines,08:00:00,23:00:00,3.6,228.0,Wazir Mallick,Cloud Kitchen,20.837205,81.232162
1022,Green Corner,South Indian,Indore,Lake View,11:00:00,01:00:00,3.9,614.0,Kala Gera,Dine-In,19.605866,87.316732
1023,Curry Point,Burgers,Raipur,Market Area,10:00:00,23:00:00,3.7,837.0,Anvi Batra,Dine-In & Delivery,27.195605,73.435842
1024,Tasty Grill,Chinese,Chennai,New Town,07:00:00,00:00:00,4.4,340.0,Wriddhish Raval,Dine-In,22.749522,86.357867
1025,Blue Hub,Chinese,Lucknow,Hill Road,09:00:00,23:00:00,3.6,878.0,Wakeeta Prakash,Dine-In,8.957959,84.975735
1026,The Diner,Thai,Pune,Sector 12,11:00:00,01:00:00,3.7,522.0,Wriddhish Kala,Delivery Only,29.853051,79.496013
1027,Spicy House,Continental,Kolkata,Central,07:00:00,00:00:00,4.1,105.0,Ethan Kaul,Dine-In & Delivery,14.696971,85.821394
1028,Tasty Point,Sushi,Mumbai,Hill Road,11:00:00,01:00:00,3.0,621.0,Bishakha Bedi,Delivery Only,31.780604,70.169135
1029,Curry Kitchen,Bakery,Vadodara,Park Street,11:00:00,23:00:00,3.4,452.0,Veer Ram,Dine-In,11.769512,82.383396
1030,The Hub,Chinese,Ahmedabad,Lake View,07:00:00,01:00:00,3.1,384.0,Anjali Sarin,Qsr,11.313581,75.581574
1031,Golden Corner,Street Food,Kochi,Mg Road,11:00:00,01:00:00,4.0,100.0,Niharika Soni,Dine-In,16.285475,81.65903
1032,Curry House,Sushi,Delhi,Park Street,09:00:00,23:00:00,3.9,471.0,Peter Tara,Qsr,14.653793,72.84176
1033,Blue House,Continental,Kolkata,Sector 12,07:00:00,01:00:00,3.7,229.0,Guneet Edwin,Dine-In,18.72477,74.031812
1034,Royal Point,Fast Food,Chennai,Park Street,09:00:00,00:00:00,3.7,374.0,Urvi Rama,Dine-In,30.812071,85.433337
1035,Urban Kitchen,Mughlai,Raipur,Park Street,08:00:00,23:00:00,4.9,425.0,Gauri Brahmbhatt,Dine-In,22.575738,73.109942
1036,Tasty Cafe,Sushi,Coimbatore,Market Area,09:00:00,23:00:00,3.7,425.0,Yatan Madan,Delivery Only,25.61287,70.975971
1037,Blue Diner,Bbq,Indore,Mg Road,07:00:00,22:00:00,4.1,527.0,Xiti Baria,Dine-In & Delivery,12.004733,84.309349
1038,The Cafe,Healthy Food,Vadodara,Hill Road,07:00:00,00:00:00,4.1,570.0,Teerth Kadakia,Qsr,18.679342,88.941795
1039,Blue Hub,South Indian,Bhubaneswar,Market Area,08:00:00,01:00:00,3.2,553.0,Eshana Shah,Cloud Kitchen,8.649815,88.654618
1040,Grand House,Biryani,Patna,Old Town,11:00:00,00:00:00,4.0,325.0,Waida Misra,Qsr,23.873535,87.494899
1041,Tasty Bites,Chinese,Ahmedabad,Mg Road,09:00:00,00:00:00,4.0,428.0,Rudra Balasubramanian,Qsr,13.122891,86.902872
1042,Spicy Grill,Pizza,Raipur,Park Street,07:00:00,22:00:00,3.9,484.0,Baljiwan Merchant,Dine-In & Delivery,15.023921,83.006768
1043,Curry Diner,Burgers,Nagpur,Old Town,08:00:00,01:00:00,3.1,502.0,Qasim Dugar,Qsr,12.648894,81.135209
1044,Grand Treats,Pizza,Chandigarh,Ring Road,08:00:00,23:00:00,4.2,498.0,Dev Agate,Qsr,29.968911,82.833198
1045,Spicy Treats,Pizza,Bhopal,Park Street,08:00:00,01:00:00,3.5,277.0,Yashawini Ratta,Cloud Kitchen,32.288703,81.188975
1046,Golden Kitchen,Healthy Food,Ludhiana,Central,07:00:00,23:00:00,4.0,610.0,Damyanti Wali,Qsr,30.048528,81.88401
1047,Royal Hub,Bbq,Kochi,New Town,11:00:00,00:00:00,4.6,602.0,Bhavani Pandit,Qsr,8.272146,70.443157
1048,Grand Corner,Pizza,Bhopal,Old Town,09:00:00,00:00:00,4.2,100.0,Aarini Pandit,Cloud Kitchen,25.487872,80.605188
1049,Tasty Kitchen,Chinese,Patna,Market Area,09:00:00,22:00:00,3.6,512.0,Pranit Andra,Delivery Only,15.914509,82.882686
1050,Tasty Corner,Mexican,Chandigarh,Mg Road,09:00:00,00:00:00,3.6,263.0,Lopa Murthy,Qsr,14.266469,70.590178
1051,Green Corner,Sushi,Vadodara,Central,08:00:00,23:00:00,3.4,802.0,Ayushman Mittal,Qsr,29.966299,73.631847
1052,Urban Treats,Street Food,Chandigarh,Lake View,07:00:00,01:00:00,3.3,407.0,Ekansh Dhingra,Dine-In,15.497589,72.746042
1053,Grand Hub,Italian,Indore,Mg Road,09:00:00,01:00:00,3.5,277.0,Frado Kumer,Dine-In & Delivery,17.151519,74.52413
1054,Royal Diner,Italian,Delhi,Sector 12,10:00:00,23:00:00,4.1,614.0,Darpan Mandal,Dine-In & Delivery,17.30851,73.895169
1055,Royal Corner,Burgers,Lucknow,Park Street,08:00:00,00:00:00,3.3,460.0,Varenya Vig,Cloud Kitchen,23.408749,84.60806
1056,Green Point,Pizza,Chandigarh,Old Town,09:00:00,00:00:00,3.8,359.0,Rudra Patel,Dine-In & Delivery,13.568511,70.846133
1057,Urban Point,Thai,Bhopal,Station Road,11:00:00,00:00:00,3.4,671.0,Yagnesh Dar,Qsr,24.000364,88.486254
1058,Curry Kitchen,Biryani,Bhubaneswar,Old Town,07:00:00,01:00:00,3.4,189.0,Ranveer Purohit,Dine-In & Delivery,24.068939,73.414752
1059,Spicy Diner,Chinese,Nashik,Park Street,11:00:00,22:00:00,4.4,489.0,Samesh Venkataraman,Dine-In,32.766226,81.080545
1060,Urban House,Chinese,Bengaluru,Park Street,10:00:00,00:00:00,3.3,434.0,Teerth Mangat,Cloud Kitchen,10.433223,73.7795
1061,Blue Hub,Bakery,Chandigarh,New Town,07:00:00,01:00:00,3.6,747.0,Viraj Goel,Qsr,20.631136,77.722678
1062,Royal Diner,Thai,Bhopal,Hill Road,08:00:00,22:00:00,3.8,556.0,Osha Ghosh,Dine-In & Delivery,19.867863,74.478732
1063,The Bites,Bakery,Hyderabad,Central,11:00:00,00:00:00,3.9,737.0,Chameli Bail,Dine-In,30.752513,75.032645
1064,Grand Grill,Thai,Visakhapatnam,Hill Road,08:00:00,22:00:00,,681.0,Manthan Saraf,Cloud Kitchen,18.340408,76.847471
1065,The Hub,Pizza,Nashik,Hill Road,08:00:00,22:00:00,4.2,339.0,Chavvi Nagar,Dine-In & Delivery,29.065812,73.710512
1066,Spicy Kitchen,Street Food,Kolkata,Hill Road,09:00:00,23:00:00,3.9,407.0,Baghyawati Jain,Cloud Kitchen,9.564647,76.233371
1067,Spicy Diner,Street Food,Chandigarh,Park Street,09:00:00,22:00:00,3.6,234.0,Indrajit Bhakta,Cloud Kitchen,22.298548,70.398886
1068,Royal Hub,South Indian,Raipur,Market Area,08:00:00,22:00:00,4.6,100.0,Wriddhish Seth,Cloud Kitchen,9.434137,76.508193
1069,The House,South Indian,Visakhapatnam,Park Street,08:00:00,22:00:00,4.6,182.0,Hamsini Boase,Qsr,16.110879,75.238677
1070,Curry Cafe,Continental,Chennai,Central,07:00:00,23:00:00,4.2,332.0,Tamanna Bava,Delivery Only,21.067191,86.122994
1071,The Grill,Bbq,Bhubaneswar,Station Road,09:00:00,22:00:00,3.1,679.0,Isaiah Arya,Delivery Only,17.907833,78.613278
1072,Golden Grill,Thai,Nagpur,Civil Lines,10:00:00,01:00:00,2.7,609.0,Chaaya Pradhan,Dine-In & Delivery,28.00915,88.353958
1073,Tasty House,Mexican,Bhopal,Civil Lines,08:00:00,23:00:00,4.0,660.0,Yashasvi Modi,Dine-In & Delivery,30.399876,72.434827
1074,Urban Cafe,South Indian,Ahmedabad,Mg Road,11:00:00,00:00:00,4.2,572.0,Ikbal Kohli,Cloud Kitchen,15.832634,76.549807
1075,Golden Grill,Healthy Food,Hyderabad,Old Town,11:00:00,23:00:00,4.3,617.0,Pallavi Krish,Qsr,10.45987,78.522995
1076,Grand Point,Biryani,Ludhiana,Civil Lines,08:00:00,01:00:00,4.1,383.0,Rohan Bail,Cloud Kitchen,19.633174,82.976759
1077,Urban Kitchen,Continental,Bengaluru,Sector 12,11:00:00,00:00:00,3.8,471.0,Raksha Bora,Dine-In & Delivery,30.177327,80.799631
1078,Green House,Thai,Chennai,Sector 12,10:00:00,23:00:00,3.8,887.0,Warda Parekh,Qsr,22.330449,88.444121
1079,Blue Point,Bakery,Bhopal,Lake View,10:00:00,00:00:00,3.9,220.0,Chatresh Batta,Dine-In,33.351305,80.691408
1080,Tasty Corner,Bbq,Delhi,Sector 12,11:00:00,00:00:00,3.8,282.0,Umang Prabhu,Dine-In & Delivery,8.706842,85.76356
1081,Curry Point,Street Food,Hyderabad,New Town,09:00:00,01:00:00,4.9,469.0,Chanchal Kumar,Dine-In,27.025101,83.210369
1082,Golden Kitchen,North Indian,Ludhiana,Lake View,07:00:00,00:00:00,4.2,553.0,Devansh Dash,Dine-In,27.301053,87.512569
1083,Golden Kitchen,Healthy Food,Pune,Civil Lines,08:00:00,23:00:00,4.4,497.0,Owen Kaur,Cloud Kitchen,22.545695,79.297314
1084,Spicy House,South Indian,Nashik,Lake View,11:00:00,22:00:00,,459.0,Logan Sha,Qsr,17.221578,83.529346
1085,Curry Cafe,Pizza,Lucknow,Lake View,11:00:00,01:00:00,3.3,420.0,Hemang Sura,Delivery Only,23.924206,80.465266
1086,Grand Hub,Healthy Food,Patna,Old Town,10:00:00,22:00:00,4.8,597.0,Qushi Venkatesh,Delivery Only,23.05521,76.099778
1087,Green Point,Street Food,Bhubaneswar,Central,11:00:00,00:00:00,3.8,852.0,Warinder Bhakta,Delivery Only,24.516451,74.914929
1088,Spicy Kitchen,Pizza,Chandigarh,Market Area,08:00:00,01:00:00,3.6,518.0,Anmol Sur,Cloud Kitchen,23.108025,80.078837
1089,Curry Cafe,Desserts,Vadodara,Central,07:00:00,23:00:00,3.7,409.0,Hema Barman,Cloud Kitchen,12.80737,85.170055
1090,Urban Corner,Italian,Jaipur,Market Area,08:00:00,23:00:00,4.1,565.0,Prisha Brahmbhatt,Dine-In,20.150629,79.678953
1091,Grand Kitchen,Healthy Food,Delhi,Park Street,08:00:00,01:00:00,3.8,282.0,Falguni Dhar,Cloud Kitchen,9.077467,76.236492
1092,Golden Point,Fast Food,Coimbatore,Ring Road,10:00:00,23:00:00,4.8,470.0,Qushi Kade,Cloud Kitchen,19.033142,86.904508
1093,Royal Hub,Seafood,Visakhapatnam,Civil Lines,10:00:00,23:00:00,3.4,245.0,Janani Srinivasan,Dine-In & Delivery,8.631599,87.496855
1094,Grand Corner,Thai,Kolkata,Hill Road,07:00:00,01:00:00,4.9,942.0,Anita Sundaram,Dine-In,27.269998,85.620497
1095,Grand Diner,Continental,Guwahati,Civil Lines,08:00:00,00:00:00,4.1,327.0,Osha Bedi,Delivery Only,18.11357,88.701926
1096,Green Treats,Thai,Nashik,Central,10:00:00,00:00:00,4.1,388.0,Dominic Aggarwal,Dine-In & Delivery,9.296267,82.108631
1097,Curry Point,Bbq,Guwahati,Old Town,09:00:00,22:00:00,4.2,520.0,Yashasvi Datta,Dine-In & Delivery,12.460085,84.177762
1098,Spicy Hub,South Indian,Kochi,Civil Lines,09:00:00,01:00:00,,433.0,Caleb Borra,Qsr,13.022945,75.773258
1099,Curry Cafe,Seafood,Guwahati,Ring Road,08:00:00,22:00:00,3.8,639.0,Ikbal Bhandari,Dine-In & Delivery,22.417228,88.858974
1100,Green Corner,Continental,Indore,Station Road,09:00:00,00:00:00,3.8,861.0,Priya Korpal,Dine-In & Delivery,21.466822,85.0391
1101,Green Diner,Thai,Bhopal,Mg Road,09:00:00,22:00:00,5.0,374.0,Yahvi Jani,Cloud Kitchen,26.898201,79.177306
1102,Blue Kitchen,Street Food,Coimbatore,Station Road,11:00:00,22:00:00,3.7,440.0,Akshay Acharya,Cloud Kitchen,14.657558,76.079972
1103,Royal Point,Seafood,Mumbai,Market Area,11:00:00,22:00:00,3.6,620.0,Yashvi Sarkar,Delivery Only,15.683395,76.122686
1104,Golden Kitchen,Thai,Nagpur,New Town,09:00:00,00:00:00,4.5,706.0,Gunbir Jain,Dine-In,13.725228,73.659661
1105,Golden Bites,Sushi,Jaipur,New Town,11:00:00,01:00:00,3.8,405.0,Triya Toor,Dine-In & Delivery,21.34466,74.778687
1106,Curry Cafe,South Indian,Kolkata,Civil Lines,09:00:00,00:00:00,2.9,318.0,Anita Pall,Delivery Only,30.358986,77.220551
1107,Grand Diner,North Indian,Coimbatore,Park Street,10:00:00,22:00:00,3.4,228.0,Harshil Pradhan,Qsr,22.271151,83.208429
1108,Golden Treats,Bakery,Bhopal,Hill Road,11:00:00,23:00:00,3.7,388.0,Yashvi Dhillon,Delivery Only,16.173432,85.788341
1109,The Kitchen,Sushi,Surat,Ring Road,11:00:00,22:00:00,3.9,721.0,Yachana Oommen,Dine-In & Delivery,8.457666,70.401767
1110,Spicy Cafe,Sushi,Ahmedabad,Civil Lines,09:00:00,22:00:00,4.5,225.0,Barkha Ben,Delivery Only,23.592765,83.883325
1111,Green Bites,Biryani,Bhopal,Civil Lines,08:00:00,23:00:00,4.1,290.0,Saanvi Lall,Qsr,32.517151,88.546568
1112,Urban House,North Indian,Ahmedabad,New Town,07:00:00,22:00:00,4.0,712.0,Maanas Bumb,Qsr,11.227747,77.072684
1113,Spicy Grill,Continental,Nashik,Park Street,08:00:00,23:00:00,3.7,252.0,Faris Dugar,Qsr,21.697358,74.068771
1114,Royal Treats,Mexican,Vadodara,Sector 12,07:00:00,01:00:00,3.9,714.0,Harini Arya,Dine-In,9.009445,70.361866
1115,Spicy Hub,Healthy Food,Bhopal,Market Area,10:00:00,23:00:00,4.9,326.0,Yachana Kapur,Dine-In & Delivery,21.713675,75.882786
1116,Spicy Point,South Indian,Surat,Civil Lines,07:00:00,00:00:00,4.0,505.0,Janaki Kale,Dine-In & Delivery,27.099413,79.875568
1117,Royal Treats,Chinese,Guwahati,New Town,09:00:00,01:00:00,3.2,154.0,Ojasvi Chaudhary,Cloud Kitchen,18.626192,73.69552
1118,Blue Bites,Mexican,Bhubaneswar,Ring Road,07:00:00,00:00:00,4.1,374.0,Gagan Mahajan,Cloud Kitchen,10.209531,87.461606
1119,Blue Point,North Indian,Patna,Central,08:00:00,22:00:00,3.2,587.0,Brijesh Mane,Delivery Only,24.721163,76.148946
1120,Curry House,Chinese,Patna,Station Road,11:00:00,01:00:00,3.9,452.0,Maanav Tella,Delivery Only,32.218716,70.568015
1121,Royal Point,Healthy Food,Visakhapatnam,Civil Lines,08:00:00,23:00:00,3.4,108.0,Harshil Mangal,Cloud Kitchen,27.55089,70.787041
1122,Blue House,South Indian,Indore,Old Town,09:00:00,23:00:00,3.6,459.0,Gavin Tata,Delivery Only,20.956671,75.398894
1123,Urban House,Mughlai,Pune,New Town,10:00:00,22:00:00,3.5,230.0,Vritti Dugal,Cloud Kitchen,32.250946,87.222394
1124,Spicy Bites,Desserts,Indore,Lake View,11:00:00,00:00:00,3.7,457.0,Girish Ram,Delivery Only,8.674182,70.560139
1125,Golden Diner,Seafood,Ludhiana,New Town,10:00:00,23:00:00,4.6,480.0,Nisha Mangal,Cloud Kitchen,12.124569,73.688499
1126,Royal Kitchen,Burgers,Visakhapatnam,Lake View,11:00:00,23:00:00,,100.0,Yasti Jain,Qsr,14.657032,79.540743
1127,Spicy Diner,Pizza,Ahmedabad,Mg Road,09:00:00,23:00:00,2.7,517.0,Aryan Devi,Dine-In & Delivery,18.788549,87.8575
1128,Curry Point,Seafood,Visakhapatnam,New Town,09:00:00,00:00:00,3.4,549.0,Hritik Prashad,Qsr,21.997515,85.463988
1129,Blue House,Desserts,Indore,Hill Road,10:00:00,23:00:00,4.5,568.0,Caleb D’Alia,Dine-In & Delivery,30.881906,72.230925
1130,Curry Bites,Healthy Food,Bengaluru,Park Street,08:00:00,01:00:00,3.8,819.0,Sachi Mistry,Cloud Kitchen,31.487239,87.61014
1131,Grand Bites,,Raipur,New Town,07:00:00,01:00:00,3.7,269.0,Nimrat Jhaveri,Cloud Kitchen,24.250047,71.443753
1132,Spicy Bites,Burgers,Ahmedabad,Lake View,09:00:00,00:00:00,4.1,604.0,Tanay Dara,Delivery Only,12.5011,73.581315
1133,Green Point,South Indian,Chandigarh,Sector 12,09:00:00,00:00:00,2.6,672.0,Mitali Magar,Dine-In,23.580673,85.302092
1134,Tasty Diner,Bakery,Chennai,Lake View,11:00:00,01:00:00,3.1,100.0,Ishanvi Goel,Qsr,16.72923,76.579966
1135,The Treats,Mexican,Delhi,Civil Lines,11:00:00,01:00:00,3.7,237.0,Kashvi Ray,Dine-In,30.416978,87.970315
1136,Curry Diner,Desserts,Ludhiana,Sector 12,10:00:00,22:00:00,4.1,521.0,Devika Goyal,Qsr,30.327671,82.936789
1137,Urban Diner,Sushi,Hyderabad,Civil Lines,10:00:00,22:00:00,4.1,694.0,Yutika Khare,Cloud Kitchen,16.307798,85.621661
1138,The Corner,North Indian,Chennai,Station Road,10:00:00,22:00:00,3.7,523.0,Amruta Hari,Dine-In & Delivery,20.198307,81.746242
1139,The Hub,North Indian,Ahmedabad,Hill Road,11:00:00,00:00:00,,642.0,Wishi Patla,Dine-In,16.001344,85.617894
1140,Royal Cafe,Mexican,Delhi,Station Road,07:00:00,23:00:00,3.6,393.0,Eiravati Wadhwa,Qsr,19.319219,80.163706
1141,Curry Diner,Desserts,Ludhiana,Old Town,07:00:00,01:00:00,3.7,430.0,Keya Kade,Cloud Kitchen,15.961818,78.335654
1142,Spicy Grill,Mexican,Pune,Hill Road,07:00:00,01:00:00,3.7,100.0,Kashvi Saha,Dine-In,32.304535,74.836573
1143,The Kitchen,Seafood,Chennai,Hill Road,07:00:00,23:00:00,4.5,319.0,Megha Swamy,Dine-In,14.955111,75.063931
1144,Blue Grill,Burgers,Ahmedabad,Ring Road,08:00:00,00:00:00,3.7,411.0,Owen Gupta,Dine-In,24.827984,80.866723
1145,Grand House,Street Food,Nagpur,Lake View,08:00:00,00:00:00,4.2,351.0,Triya Chana,Cloud Kitchen,18.680703,71.969537
1146,Golden Cafe,Healthy Food,Lucknow,Station Road,07:00:00,23:00:00,4.4,824.0,Netra Shan,Delivery Only,30.049782,86.07044
1147,Curry Cafe,Continental,Raipur,Market Area,11:00:00,00:00:00,4.7,500.0,Viraj Divan,Dine-In & Delivery,24.307426,75.558805
1148,Grand Hub,Bakery,Lucknow,Lake View,07:00:00,00:00:00,3.6,329.0,Baljiwan Saran,Dine-In & Delivery,21.053316,78.849544
1149,Tasty Treats,Seafood,Pune,Civil Lines,07:00:00,22:00:00,3.7,279.0,Chatresh Suresh,Dine-In,15.874486,82.711326
1150,Curry Treats,Continental,Delhi,Civil Lines,10:00:00,00:00:00,4.1,404.0,Farhan Chandran,Cloud Kitchen,9.696556,86.317694
1151,Tasty Kitchen,Fast Food,Hyderabad,Central,08:00:00,00:00:00,3.9,388.0,Bhavya Trivedi,Cloud Kitchen,8.370856,71.329056
1152,Green Hub,Italian,Coimbatore,New Town,08:00:00,00:00:00,4.1,501.0,Lakshmi Palla,Delivery Only,8.805214,83.428028
1153,The Point,South Indian,Nashik,Ring Road,08:00:00,00:00:00,3.7,420.0,Garima Tata,Qsr,27.099946,80.742725
1154,The Bites,Continental,Visakhapatnam,Civil Lines,07:00:00,23:00:00,3.8,584.0,Yamini Yogi,Delivery Only,25.641695,72.671767
1155,Urban Point,Biryani,Pune,Sector 12,09:00:00,22:00:00,3.5,356.0,Samarth Bhatt,Qsr,13.467491,80.352648
1156,Grand Hub,Bakery,Bhopal,Mg Road,07:00:00,22:00:00,3.0,234.0,Wahab Parmar,Dine-In & Delivery,29.959756,85.304755
1157,The House,Continental,Coimbatore,Lake View,11:00:00,00:00:00,3.8,362.0,Unnati Badal,Delivery Only,30.428856,78.168615
