TrafficID,City,Date,Time,TrafficLevel,AverageSpeed
1800,Bengaluru,2024-04-19,17:30,Severe,-4.9
1801,Bengaluru,09/09/2023,06:30,Low,45.1
1802,Bengaluru,2023-09-10,14:30,Severe,9.0
1803,Bengaluru,2024.06.13,17:00,Moderate,35.0
1804,Bengaluru,2024-12-22,14:00,Moderate,27.0
1805,Bengaluru,2024.09.20,19:15,Severe,20.2
1806,Bengaluru,27-06-2023,17:15,Moderate,25.8
1807,Bengaluru,30/12/2024,20:30,Moderate,26.5
1808,Bengaluru,26-05-2024,10:45,Low,36.0
1809,Bengaluru,05/30/2023,08:00,High,23.3
1810,Bengaluru,26-12-2023,18:15,Severe,11.0
1811,Bengaluru,12/09/2024,09:45,Severe,10.9
1812,Bengaluru,05/04/2024,22:30,High,11.3
1813,Bengaluru,12/03/2024,18:15,Severe,3.0
1814,Bengaluru,2024-01-31,08:15,Severe,4.8
1815,Bengaluru,2023-11-25,01:30,Low,31.6
1816,Bengaluru,03/13/2023,18:30,High,21.0
1817,Bengaluru,2023-08-11,08:00,High,14.4
1818,Bengaluru,2024-10-30,18:00,High,18.7
1819,Bengaluru,2024.10.15,15:45,Low,25.1
1820,Bengaluru,2024-07-21,08:00,Severe,3.0
1821,Bengaluru,17/05/2023,17:00,High,14.9
1822,Bengaluru,2023.04.28,11:30,Moderate,22.0
1823,Bengaluru,2024.06.11,06:15,Moderate,21.2
1824,Bengaluru,09-08-2024,08:00,High,98.3
1825,Bengaluru,04/12/2024,15:30,Moderate,37.3
1826,Bengaluru,2024-02-27,18:45,Severe,8.3
1827,Bengaluru,2023-11-16,18:15,Severe,9.5
1828,Bengaluru,11-07-2023,08:45,Moderate,27.8
1829,Bengaluru,28/04/2024,20:30,High,24.1
1830,Bengaluru,05/01/2023,20:15,High,15.6
1831,Bengaluru,23/12/2023,15:30,Low,40.4
1832,Bengaluru,2023.03.31,19:00,High,25.3
1833,Bengaluru,2024.12.07,19:00,Severe,11.2
1834,Bengaluru,07-05-2024,02:00,Low,42.9
1835,Bengaluru,2023.12.28,00:45,Low,35.5
1836,Bengaluru,24/05/2023,17:30,Low,38.5
1837,Bengaluru,2023.09.14,19:15,High,25.3
1838,Bengaluru,2024-02-25,15:30,Low,31.8
1839,Bengaluru,2024-12-08,13:00,High,8.3
1840,Bengaluru,25/01/2024,21:30,Severe,4.1
1841,Bengaluru,05-04-2023,11:30,Low,40.6
1842,Bengaluru,2023-11-01,12:15,Low,42.0
1843,Bengaluru,17-06-2024,10:45,Moderate,20.6
1844,Bengaluru,12/23/2024,09:30,High,10.0
1845,Bengaluru,2023.11.29,19:45,Low,35.0
1846,Bengaluru,03/31/2023,20:00,Moderate,26.9
1847,Bengaluru,19-10-2023,00:00,Low,37.1
1848,Bengaluru,11/13/2024,11:30,Moderate,28.3
1849,Bengaluru,04/04/2023,15:00,Low,27.3
1850,Bengaluru,2024.01.05,06:45,Moderate,33.2
1851,Bengaluru,12/28/2023,16:30,Moderate,21.7
1852,Bengaluru,2024.10.23,09:45,Severe,-5.6
1853,Bengaluru,14-08-2023,13:30,Low,39.5
1854,Bengaluru,2023.01.31,08:15,Severe,10.4
1855,Bengaluru,16-09-2024,20:00,High,20.4
1856,Bengaluru,28/12/2024,10:00,High,19.2
1857,Bengaluru,01/02/2024,08:15,,26.7
1858,Bengaluru,2023-11-28,16:45,High,17.9
1859,Bengaluru,03/12/2024,09:30,Severe,11.9
1860,Bengaluru,01/13/2024,22:00,Moderate,37.2
1861,Bengaluru,11/02/2023,04:45,Low,41.3
1862,Bengaluru,2023-02-11,10:45,Low,37.3
1863,Bengaluru,2023.07.17,19:15,Severe,3.0
1864,Bengaluru,2023-01-18,07:30,Low,38.2
1865,Bengaluru,2023-08-21,14:45,Moderate,27.1
1866,Bengaluru,23/09/2023,17:45,Low,45.3
1867,Bengaluru,09/04/2023,15:15,Moderate,31.7
1868,Bengaluru,2023-08-14,07:30,High,19.3
1869,Bengaluru,06-08-2024,14:00,Low,32.4
1870,Bengaluru,2023-05-18,11:30,Low,35.7
1871,Bengaluru,2023.09.25,11:00,Low,41.5
1872,Bengaluru,2024-02-19,07:30,High,16.3
1873,Bengaluru,28/06/2024,08:00,Severe,15.1
1874,Bengaluru,2024-01-05,00:45,Moderate,26.7
1875,Bengaluru,12/05/2024,18:00,Severe,7.3
1876,Bengaluru,2023-03-23,07:30,Low,44.3
1877,Bengaluru,2023.11.25,07:15,Low,38.8
1878,Bengaluru,2023-09-06,18:30,Moderate,17.1
1879,Bengaluru,2023.08.04,18:15,Severe,10.5
1880,Bengaluru,07-04-2024,10:15,Moderate,31.9
1881,Bengaluru,2024-04-23,09:00,Moderate,15.8
1882,Bengaluru,2024.06.29,20:45,Moderate,25.1
1883,Bengaluru,2023-07-08,09:45,Moderate,26.6
1884,Bengaluru,2024.08.19,10:45,Moderate,42.3
1885,Bengaluru,11/01/2024,19:15,High,17.3
1886,Bengaluru,04/11/2024,06:45,Moderate,29.6
1887,Bengaluru,06-11-2024,19:30,Moderate,29.6
1888,Bengaluru,16/06/2024,14:15,Low,41.1
1889,Bengaluru,2024-05-13,10:30,High,18.5
1890,Bengaluru,01/04/2024,12:45,High,18.6
1891,Bengaluru,2024-02-27,11:45,Low,47.2
1892,Bengaluru,10/29/2023,23:30,High,16.2
1893,Bengaluru,08/04/2024,18:00,High,11.1
1894,Bengaluru,05/11/2023,16:15,High,21.7
1895,Bengaluru,24/09/2023,09:00,High,16.8
1896,Bengaluru,2023.06.27,07:30,Moderate,20.7
1897,Bengaluru,01/12/2024,15:15,Low,39.7
1898,Bengaluru,28-05-2024,09:00,High,-10.1
1899,Bengaluru,2024.12.11,10:30,Low,33.9
1900,Bengaluru,17-10-2023,07:15,Moderate,19.7
1901,Bengaluru,2023.02.04,19:00,Moderate,28.7
1902,Bengaluru,23/12/2023,09:30,High,16.4
1903,Bengaluru,16/07/2023,18:45,Severe,11.7
1904,Bengaluru,29/03/2023,07:30,Low,29.9
1905,Bengaluru,2023.03.26,23:00,Low,31.3
1906,Bengaluru,2024.12.04,09:45,High,23.7
1907,Bengaluru,23-06-2024,03:15,Low,44.9
1908,Bengaluru,2023.02.17,09:45,Moderate,22.2
1909,Bengaluru,2024-03-10,09:15,High,18.8
1910,Bengaluru,2024-06-08,19:45,High,15.2
1911,Bengaluru,2023.10.07,07:45,Moderate,25.0
1912,Bengaluru,2023-04-10,17:15,Moderate,22.9
1913,Bengaluru,2024-06-22,18:30,Moderate,25.4
1914,Bengaluru,2024-01-18,13:15,Moderate,20.0
1915,Bengaluru,17-12-2023,06:45,Low,24.4
1916,Bengaluru,2023.05.26,19:00,Severe,3.0
1917,Bengaluru,10/15/2024,16:45,Moderate,21.5
1918,Bengaluru,24-11-2024,06:15,Moderate,18.0
1919,Bengaluru,11/15/2023,18:45,High,12.1
1920,Bengaluru,08/22/2024,06:30,High,10.0
1921,Bengaluru,2023.11.10,08:15,Low,31.2
1922,Bengaluru,2024.06.28,16:00,High,11.4
1923,Bengaluru,01/06/2023,12:30,Moderate,26.7
1924,Bengaluru,31-10-2023,09:30,Severe,3.0
1925,Bengaluru,2024.11.26,18:00,High,24.6
1926,Bengaluru,2023.10.16,13:30,Low,29.9
1927,Bengaluru,08/02/2023,23:30,High,14.6
1928,Bengaluru,09/13/2024,12:45,Moderate,31.8
1929,Bengaluru,14/04/2024,18:45,High,12.1
1930,Bengaluru,2023.08.11,04:15,Low,42.4
1931,Bengaluru,24-08-2023,14:45,High,7.3
1932,Bengaluru,2024.05.02,15:00,Low,40.7
1933,Bengaluru,2023-09-02,08:45,Low,40.0
1934,Bengaluru,2024.08.30,17:30,Moderate,24.7
1935,Bengaluru,11/03/2024,16:30,Moderate,40.3
1936,Bengaluru,2024.01.12,11:45,Moderate,25.4
1937,Bengaluru,2024-01-30,04:15,Moderate,28.2
1938,Bengaluru,09/03/2023,12:00,High,17.5
1939,Bengaluru,2024-12-02,06:15,Low,38.0
1940,Bengaluru,2023-03-28,06:15,Low,41.5
1941,Bengaluru,2023.05.31,08:00,High,22.0
1942,Bengaluru,2023-07-30,16:30,Moderate,26.2
1943,Bengaluru,2023.11.02,18:30,High,11.1
1944,Bengaluru,06-08-2024,16:15,High,15.1
1945,Bengaluru,2023.07.21,14:45,Low,42.0
1946,Bengaluru,2024.05.05,19:15,High,12.2
1947,Bengaluru,30-08-2023,15:15,Low,35.6
1948,Bengaluru,04-10-2023,10:45,Moderate,30.6
1949,Bengaluru,08/06/2024,23:45,Low,39.8
1950,Bengaluru,2024-01-06,15:45,Moderate,21.7
1951,Bengaluru,04/11/2023,11:00,Severe,16.6
1952,Bengaluru,24/10/2023,18:45,Severe,3.2
1953,Bengaluru,10-09-2023,11:30,High,22.2
1954,Bengaluru,14-10-2023,13:45,Low,38.6
1955,Bengaluru,13-07-2024,09:30,Moderate,27.7
1956,Bengaluru,10/09/2024,08:45,Low,38.1
1957,Bengaluru,2023-11-06,08:00,High,17.3
1958,Bengaluru,22/08/2024,12:00,Moderate,33.3
1959,Bengaluru,27-11-2023,17:30,Moderate,28.6
1960,Bengaluru,08/24/2024,21:15,Severe,3.0
1961,Bengaluru,03/06/2024,08:45,High,13.9
1962,Bengaluru,02/03/2024,09:45,High,14.1
1963,Bengaluru,18/11/2023,04:15,Low,37.8
1964,Bengaluru,29-04-2024,17:45,Low,39.4
1965,Bengaluru,2023.12.19,10:30,Low,36.3
1966,Bengaluru,2023.06.14,10:00,Low,38.7
1967,Bengaluru,16-12-2023,20:45,Moderate,24.2
1968,Bengaluru,2024-09-30,14:00,Moderate,21.2
1969,Bengaluru,22/05/2023,11:30,Severe,3.0
1970,Bengaluru,2024.03.01,18:45,Severe,13.9
1971,Bengaluru,08/03/2023,10:00,High,16.9
1972,Bengaluru,23/05/2023,16:00,Low,47.5
1973,Bengaluru,12/04/2024,18:00,High,15.6
1974,Bengaluru,2023.11.11,08:45,High,27.4
1975,Bengaluru,02/11/2023,17:30,Moderate,18.7
1976,Bengaluru,09/27/2023,02:00,Low,43.0
1977,Bengaluru,2024.07.26,19:45,High,20.4
1978,Bengaluru,13-12-2023,20:45,Severe,12.0
1979,Bengaluru,2023-11-25,16:45,Moderate,26.2
1980,Bengaluru,17-07-2023,08:15,High,25.3
1981,Bengaluru,2023.03.28,21:45,Low,42.4
1982,Bengaluru,25/05/2023,17:15,Low,35.6
1983,Bengaluru,2023-06-30,21:15,High,18.8
1984,Bengaluru,02/16/2024,09:30,High,24.1
1985,Bengaluru,05/11/2024,16:45,Severe,12.4
1986,Bengaluru,15/11/2024,17:00,Low,38.6
1987,Bengaluru,02/21/2023,04:00,Low,38.0
1988,Bengaluru,01/17/2024,08:15,High,14.5
1989,Bengaluru,2024.11.06,06:15,Severe,9.3
1990,Bengaluru,2023-07-12,18:45,High,14.9
1991,Bengaluru,2023-06-23,16:30,Severe,9.1
1992,Bengaluru,2023-01-13,06:30,High,17.7
1993,Bengaluru,2023.08.21,12:30,Moderate,18.3
1994,Bengaluru,11/07/2023,10:45,Moderate,29.7
1995,Bengaluru,2024-10-24,12:15,Low,36.4
1996,Bengaluru,2024-05-12,12:45,High,13.8
1997,Bengaluru,08-08-2024,23:15,Moderate,30.1
1998,Bengaluru,2023-06-19,10:15,Moderate,34.9
1999,Bengaluru,05/03/2023,07:30,High,15.7
2000,Bengaluru,29-11-2024,05:00,Low,43.2
2001,Bengaluru,15/11/2023,12:45,Severe,7.0
2002,Bengaluru,19-03-2024,21:30,High,11.3
2003,Bengaluru,06/11/2024,18:00,Moderate,32.6
2004,Bengaluru,10/26/2024,17:30,Severe,3.0
2005,Bengaluru,2024-01-10,18:30,High,9.4
2006,Bengaluru,12/27/2024,02:00,Low,37.0
2007,Bengaluru,10-04-2024,08:00,Low,43.8
2008,Bengaluru,26-08-2024,08:00,Severe,13.5
2009,Bengaluru,25/04/2023,10:15,Moderate,30.1
2010,Bengaluru,07/09/2023,09:00,Moderate,33.7
2011,Bengaluru,03/11/2024,17:00,Low,31.6
2012,Bengaluru,2023-11-12,08:15,Moderate,22.2
2013,Bengaluru,2024-07-23,17:00,Moderate,24.6
2014,Bengaluru,2024-03-20,09:15,High,13.0
2015,Bengaluru,2023.03.10,22:30,Severe,18.4
2016,Bengaluru,14-04-2023,18:30,High,22.7
2017,Bengaluru,08/30/2024,19:45,Severe,10.6
2018,Bengaluru,05/21/2023,08:15,Moderate,30.6
2019,Bengaluru,2024.09.21,07:15,Severe,20.2
2020,Bengaluru,18-11-2024,08:45,,22.7
2021,Bengaluru,2024-07-07,13:45,Low,46.5
2022,Bengaluru,09/05/2023,17:00,Low,34.1
2023,Bengaluru,22/01/2023,19:00,High,7.1
2024,Bengaluru,09-01-2024,10:30,Moderate,27.6
2025,Bengaluru,04/16/2024,17:30,High,15.3
2026,Bengaluru,05/11/2024,03:15,Low,35.9
2027,Bengaluru,2024.04.18,15:15,High,16.9
2028,Bengaluru,27/08/2024,20:45,Severe,3.0
2029,Bengaluru,28/01/2024,00:15,Moderate,41.4
2030,Bengaluru,02/07/2024,21:00,Moderate,22.7
2031,Bengaluru,08-06-2023,18:15,High,10.9
2032,Bengaluru,08/22/2024,03:00,Low,29.9
2033,Bengaluru,07/10/2024,02:45,Low,41.1
2034,Bengaluru,27-04-2024,18:30,High,15.7
2035,Bengaluru,2023-04-06,12:30,Moderate,31.2
2036,Bengaluru,09/09/2024,18:30,Moderate,21.2
2037,Bengaluru,2023.06.14,08:15,High,13.4
2038,Bengaluru,28/06/2024,10:45,Moderate,22.8
2039,Bengaluru,19-12-2023,18:30,Severe,20.7
2040,Bengaluru,2023.05.28,14:00,Low,35.4
2041,Bengaluru,16/01/2024,11:45,Moderate,21.0
2042,Bengaluru,2024-01-29,10:00,Low,38.6
2043,Bengaluru,2024.09.26,14:15,Low,49.6
2044,Bengaluru,03/05/2024,19:00,Severe,12.7
2045,Bengaluru,28-01-2023,16:00,Moderate,26.8
2046,Bengaluru,22-01-2024,20:30,Severe,3.0
2047,Bengaluru,03/04/2023,09:45,High,88.1
2048,Bengaluru,2023.11.16,18:15,High,7.5
2049,Bengaluru,11/12/2023,15:00,High,9.7
2050,Bengaluru,2024.06.17,09:45,High,18.3
2051,Bengaluru,2024-04-21,17:00,Moderate,22.0
2052,Bengaluru,30-12-2023,20:30,Severe,6.6
2053,Bengaluru,2023.06.28,15:30,High,16.0
2054,Bengaluru,2024-03-13,10:30,Low,35.7
2055,Bengaluru,11/04/2024,17:30,Moderate,25.5
2056,Bengaluru,01/28/2023,19:45,High,28.9
2057,Bengaluru,24/04/2024,08:30,Severe,7.8
2058,Bengaluru,02/16/2023,10:00,Low,36.8
2059,Bengaluru,02/12/2023,09:00,Moderate,23.7
2060,Bengaluru,2024-09-21,19:15,High,21.4
2061,Bengaluru,17/06/2023,12:30,Moderate,23.4
2062,Bengaluru,06/02/2024,18:30,High,16.9
2063,Bengaluru,2024-07-17,08:00,Severe,11.5
2064,Bengaluru,10/21/2023,13:15,Moderate,24.9
2065,Bengaluru,2023-06-21,07:45,Low,39.8
2066,Bengaluru,27-08-2023,15:45,Moderate,29.2
2067,Bengaluru,2023-06-25,18:45,Moderate,29.2
2068,Bengaluru,01-09-2024,19:15,High,16.6
2069,Bengaluru,05-10-2024,08:15,High,13.1
2070,Bengaluru,2024.12.05,18:30,Severe,3.0
2071,Bengaluru,26/02/2023,08:00,,12.2
2072,Bengaluru,06-04-2024,18:00,Severe,4.7
2073,Bengaluru,11/04/2024,06:30,Moderate,19.8
2074,Bengaluru,11/14/2024,18:15,Severe,13.1
2075,Bengaluru,07/15/2024,07:45,Moderate,18.3
2076,Bengaluru,2024.08.28,06:15,High,7.8
2077,Bengaluru,2023-11-21,08:30,Moderate,19.8
2078,Bengaluru,2023-05-16,07:30,Severe,18.0
2079,Bengaluru,2024.11.16,20:15,Severe,11.3
2080,Bengaluru,04/23/2023,20:30,Low,36.9
2081,Bengaluru,2023-08-26,13:30,Moderate,27.9
2082,Bengaluru,14/06/2024,17:45,Low,39.3
2083,Bengaluru,2023-02-16,15:15,Moderate,31.2
2084,Bengaluru,2024.06.10,19:30,High,15.9
2085,Bengaluru,17-03-2023,08:30,High,18.4
2086,Bengaluru,28-11-2024,13:30,Low,36.5
2087,Bengaluru,2023-07-12,10:00,Moderate,26.9
2088,Bengaluru,2024.11.08,09:45,Severe,11.6
2089,Bengaluru,24-10-2023,22:45,Low,43.4
2090,Bengaluru,2023-10-30,19:45,Moderate,29.8
2091,Bengaluru,2024-12-23,22:00,Moderate,-16.3
2092,Bengaluru,01/21/2023,07:15,Moderate,23.9
2093,Bengaluru,2023-05-26,14:30,Moderate,33.8
2094,Bengaluru,2024.02.25,07:30,Low,52.1
2095,Bengaluru,07/12/2023,08:45,Moderate,28.5
2096,Bengaluru,2023-12-24,16:00,Low,37.0
2097,Bengaluru,28-01-2023,19:45,Moderate,29.6
2098,Bengaluru,01/26/2023,20:45,Severe,8.6
2099,Bengaluru,08/09/2023,08:15,High,10.9
2100,Bengaluru,2023-09-25,17:15,Low,36.6
2101,Bengaluru,2024-05-29,19:45,High,21.4
2102,Bengaluru,08/31/2024,10:45,Low,30.4
2103,Bengaluru,2024.12.17,07:45,Moderate,28.4
2104,Bengaluru,2023.11.05,21:45,Moderate,20.4
2105,Bengaluru,2024.07.24,19:30,Moderate,27.3
2106,Bengaluru,09/29/2023,07:45,Low,30.1
2107,Bengaluru,2023-02-22,17:00,Low,32.2
2108,Bengaluru,01/22/2024,10:00,Low,35.0
2109,Bengaluru,2023-04-07,11:00,Low,36.2
2110,Bengaluru,2024-10-03,12:00,Moderate,29.4
2111,Bengaluru,01/10/2024,17:00,Low,35.0
2112,Bengaluru,12/20/2024,11:30,High,18.1
2113,Bengaluru,31-12-2024,02:30,Low,33.2
2114,Bengaluru,05/08/2024,18:00,Severe,7.6
2115,Bengaluru,2023-08-10,22:30,Moderate,26.5
2116,Bengaluru,21-08-2024,16:00,Severe,3.3
2117,Bengaluru,19/02/2024,19:45,High,19.3
2118,Bengaluru,2023.03.18,08:15,Severe,10.5
2119,Bengaluru,2023-02-15,15:30,High,9.3
2120,Bengaluru,2023.01.05,18:15,High,23.2
2121,Bengaluru,06/06/2023,09:30,High,13.5
2122,Bengaluru,11/02/2024,10:30,Low,41.0
2123,Bengaluru,03/18/2024,18:45,Moderate,35.8
2124,Bengaluru,11/06/2023,16:00,Moderate,30.0
2125,Bengaluru,10/27/2023,07:15,Low,34.9
2126,Bengaluru,05/14/2023,07:45,Low,31.9
2127,Bengaluru,05/05/2024,11:00,Moderate,24.5
2128,Bengaluru,2024.11.12,08:30,High,26.0
2129,Bengaluru,2024-09-26,17:30,High,-20.1
2130,Bengaluru,19/11/2024,01:00,Moderate,18.9
2131,Bengaluru,27/12/2023,12:00,Moderate,26.7
2132,Bengaluru,2024.06.30,03:45,Low,35.2
2133,Bengaluru,09/05/2024,22:45,Moderate,16.9
2134,Bengaluru,05/13/2024,08:45,High,15.8
2135,Bengaluru,2024-02-06,14:00,Moderate,31.3
2136,Bengaluru,14/05/2024,17:00,High,10.4
2137,Bengaluru,2024.06.04,19:30,Moderate,21.4
2138,Bengaluru,04/06/2024,08:00,High,13.1
2139,Bengaluru,05/08/2023,17:30,Moderate,22.4
2140,Bengaluru,12/09/2023,11:15,Severe,7.4
2141,Bengaluru,05/17/2023,14:45,Low,39.2
2142,Bengaluru,28-11-2023,12:45,Severe,7.3
2143,Bengaluru,04/30/2023,08:30,Low,44.7
2144,Bengaluru,10/31/2024,17:15,Low,42.0
2145,Bengaluru,2024-03-23,20:00,High,13.7
2146,Bengaluru,2023.09.08,12:00,Moderate,21.2
2147,Bengaluru,2023.09.05,03:30,Low,37.6
2148,Bengaluru,30-11-2024,13:30,Low,34.8
2149,Bengaluru,2024-02-15,09:45,Severe,9.3
2150,Bengaluru,18-02-2024,07:30,Moderate,34.0
2151,Bengaluru,2023.02.02,22:45,Severe,9.0
2152,Bengaluru,02/19/2024,13:00,Moderate,27.7
2153,Bengaluru,28-10-2023,17:00,Moderate,30.7
2154,Bengaluru,2024-04-16,08:15,Severe,10.3
2155,Bengaluru,29/09/2023,07:00,Low,36.9
2156,Bengaluru,18/09/2023,11:30,High,10.1
2157,Bengaluru,01/03/2023,00:30,Low,41.7
2158,Bengaluru,2024-12-14,13:45,High,12.7
2159,Bengaluru,08/07/2023,22:30,Moderate,31.1
2160,Bengaluru,26/07/2024,13:30,Moderate,27.1
2161,Bengaluru,20/09/2023,17:30,Moderate,35.5
2162,Bengaluru,2024-07-05,19:30,Moderate,37.0
2163,Bengaluru,2023-02-28,16:45,Severe,10.4
2164,Bengaluru,04-10-2023,08:30,Severe,5.1
2165,Bengaluru,05/01/2024,01:15,Low,27.7
2166,Bengaluru,22/01/2023,08:30,High,16.0
2167,Bengaluru,17-01-2024,05:45,Low,41.1
2168,Bengaluru,2023-02-09,20:15,Severe,15.3
2169,Bengaluru,2023-04-04,06:30,Moderate,32.7
2170,Bengaluru,16/07/2024,18:15,High,18.2
2171,Bengaluru,2024.06.24,15:15,High,18.3
2172,Bengaluru,17/07/2023,12:00,High,17.7
2173,Bengaluru,08/03/2023,06:15,Severe,13.6
2174,Bengaluru,08/03/2023,17:15,Low,33.4
2175,Bengaluru,22-10-2024,03:15,Low,33.5
2176,Bengaluru,2023.12.08,14:00,Low,31.8
2177,Bengaluru,25/02/2024,17:30,High,25.8
2178,Bengaluru,2024.03.06,15:00,Low,50.1
2179,Bengaluru,2024.10.13,08:15,Severe,3.7
2180,Bengaluru,02/06/2023,16:30,Moderate,32.7
2181,Bengaluru,11/03/2023,15:15,Low,35.3
2182,Bengaluru,05/29/2023,12:00,Moderate,25.1
2183,Bengaluru,07/20/2023,08:00,High,13.8
2184,Bengaluru,2024.06.09,08:15,Moderate,25.4
2185,Bengaluru,06/24/2024,06:00,Low,41.7
2186,Bengaluru,2023.02.22,07:45,Moderate,31.6
2187,Bengaluru,11/02/2024,07:00,Moderate,26.6
2188,Bengaluru,2024-08-29,16:30,Moderate,114.3
2189,Bengaluru,03-09-2024,11:15,Moderate,33.3
2190,Bengaluru,19-04-2023,19:15,Severe,11.5
2191,Bengaluru,2024.07.24,22:30,High,12.6
2192,Bengaluru,14-08-2024,14:30,Low,42.8
2193,Bengaluru,2024-08-01,14:30,Low,37.0
2194,Bengaluru,07/21/2024,15:00,Severe,12.9
2195,Bengaluru,2024-12-16,13:30,Low,40.8
2196,Bengaluru,12/31/2023,10:15,Moderate,27.2
2197,Bengaluru,24-08-2023,23:30,High,13.8
2198,Bengaluru,13/09/2023,22:30,Low,22.1
2199,Bengaluru,17/04/2023,08:45,High,18.6
2200,Bengaluru,2024-04-03,13:30,Low,35.7
2201,Bengaluru,2024.08.31,08:30,High,15.8
2202,Bengaluru,2024.05.23,17:00,Moderate,24.9
2203,Bengaluru,15/11/2024,17:30,High,14.4
2204,Bengaluru,2024-04-09,08:30,Moderate,24.7
2205,Bengaluru,09/25/2023,14:00,Moderate,29.6
2206,Bengaluru,2024.11.27,21:15,High,20.2
2207,Bengaluru,02-11-2024,18:45,High,12.2
2208,Hyderabad,2023.12.07,02:00,Low,41.9
2209,Hyderabad,2024.11.14,08:00,High,16.1
2210,Hyderabad,03-05-2023,17:30,High,16.7
2211,Hyderabad,12/16/2023,17:30,Moderate,23.5
2212,Hyderabad,2023-05-22,13:30,,18.3
2213,Hyderabad,2024-02-28,09:30,High,13.2
2214,Hyderabad,11/27/2023,04:00,Low,32.5
2215,Hyderabad,2024-04-06,21:00,Moderate,30.6
2216,Hyderabad,26-09-2024,02:45,Low,27.9
2217,Hyderabad,04-04-2024,12:45,High,18.7
2218,Hyderabad,2023.03.14,12:00,Low,35.7
2219,Hyderabad,12/25/2023,13:15,Moderate,20.2
2220,Hyderabad,2024-01-24,15:45,Moderate,24.2
2221,Hyderabad,09-11-2024,03:30,Moderate,24.6
2222,Hyderabad,2023.02.10,14:30,Moderate,19.2
2223,Hyderabad,02-10-2023,20:30,Severe,5.3
2224,Hyderabad,2024.12.21,19:45,Severe,9.8
2225,Hyderabad,2024-08-26,08:45,Severe,5.6
2226,Hyderabad,05-01-2023,06:30,Moderate,19.0
2227,Hyderabad,2024.03.01,18:15,Moderate,24.2
2228,Hyderabad,01/03/2024,03:30,Low,28.8
2229,Hyderabad,2023.03.12,03:30,Low,40.7
2230,Hyderabad,2024.01.02,22:45,Severe,13.4
2231,Hyderabad,19/01/2024,19:15,High,18.7
2232,Hyderabad,11/01/2023,17:30,High,26.1
2233,Hyderabad,2023.09.06,19:30,Moderate,27.0
2234,Hyderabad,08/23/2023,11:30,Moderate,24.6
2235,Hyderabad,11/04/2023,16:00,High,27.5
2236,Hyderabad,2023.09.06,16:15,Moderate,20.7
2237,Hyderabad,12/06/2024,06:45,Low,37.0
2238,Hyderabad,22/03/2023,16:15,Moderate,28.0
2239,Hyderabad,03/04/2023,07:45,Moderate,33.9
2240,Hyderabad,2023.11.12,08:00,High,10.3
2241,Hyderabad,07-01-2023,11:30,High,17.1
2242,Hyderabad,05/08/2024,10:00,Low,36.0
2243,Hyderabad,2024-05-26,18:30,Moderate,27.5
2244,Hyderabad,2023.07.03,08:30,Moderate,24.4
2245,Hyderabad,03/27/2024,17:00,Moderate,33.8
2246,Hyderabad,03/11/2023,08:45,Severe,11.5
2247,Hyderabad,2023.03.29,12:45,Moderate,25.6
2248,Hyderabad,09/15/2024,19:45,Moderate,27.4
2249,Hyderabad,2024-12-21,06:45,Moderate,21.2
2250,Hyderabad,07-07-2023,11:15,Moderate,33.5
2251,Hyderabad,12/10/2023,07:00,Moderate,33.4
2252,Hyderabad,03/31/2023,17:45,Low,39.3
2253,Hyderabad,02/01/2024,07:30,High,20.5
2254,Hyderabad,2024-01-30,07:45,Moderate,27.7
2255,Hyderabad,2024.10.04,07:30,High,18.0
2256,Hyderabad,2024.01.03,22:15,Moderate,26.1
2257,Hyderabad,08/10/2023,15:15,Moderate,26.1
2258,Hyderabad,2024-02-25,09:45,Severe,3.1
2259,Hyderabad,13-12-2024,08:30,High,14.8
2260,Hyderabad,2024-02-09,23:45,High,13.9
2261,Hyderabad,15/02/2024,21:45,Low,40.5
2262,Hyderabad,2023.06.18,11:00,Low,41.7
2263,Hyderabad,10/12/2024,20:30,High,18.2
2264,Hyderabad,15-05-2023,00:15,Low,38.9
2265,Hyderabad,11/02/2023,19:00,High,18.8
2266,Hyderabad,14/10/2023,19:00,Severe,3.0
2267,Hyderabad,2024-12-24,11:00,Moderate,23.0
2268,Hyderabad,2023.11.25,13:45,Moderate,16.7
2269,Hyderabad,2024.07.08,12:00,High,13.3
2270,Hyderabad,09/08/2023,09:00,High,23.1
2271,Hyderabad,11/15/2023,17:15,High,3.0
2272,Hyderabad,2024.05.30,16:45,High,25.5
2273,Hyderabad,2023.09.01,21:30,Moderate,21.4
2274,Hyderabad,30-09-2024,08:00,High,14.9
2275,Hyderabad,14/03/2023,00:30,Low,35.6
2276,Hyderabad,03-03-2024,05:00,Low,29.0
2277,Hyderabad,2023.10.17,12:00,Low,28.3
2278,Hyderabad,02/05/2023,14:30,Moderate,33.1
2279,Hyderabad,01/23/2024,10:15,Moderate,36.0
2280,Hyderabad,07/05/2024,10:00,Moderate,23.3
2281,Hyderabad,03-05-2024,10:15,Low,-35.3
2282,Hyderabad,24-10-2024,23:15,Moderate,23.7
2283,Hyderabad,2024.11.20,07:15,Low,29.5
2284,Hyderabad,2023-06-02,12:45,Moderate,29.2
2285,Hyderabad,09/13/2024,21:00,Low,34.2
2286,Hyderabad,2024-10-17,06:30,Moderate,36.1
2287,Hyderabad,2024.08.22,11:00,Low,37.5
2288,Hyderabad,03/03/2023,10:15,Moderate,30.5
