OrderItemID,OrderID,FoodItemID,Quantity,UnitPrice,TotalPrice
7723,103794,3457,1,277,277.0
7724,103794,3458,2,213,426.0
7725,103794,3457,3,277,831.0
7726,103794,3460,1,255,255.0
7727,103795,3271,3,308,924.0
7728,103795,3272,3,178,534.0
7729,103795,3272,1,178,178.0
7730,103796,4963,2,154,
7731,103796,4960,2,40,80.0
7732,103796,4964,1,295,295.0
7733,103797,4208,1,207,207.0
7734,103797,4211,2,66,132.0
7735,103798,2534,3,198,594.0
7736,103798,2536,1,40,40.0
7737,103799,734,1,252,252.0
7738,103799,736,3,150,450.0
7739,103800,4793,1,94,94.0
7740,103801,1176,1,163,163.0
7741,103801,1175,3,185,555.0
7742,103801,1173,3,40,120.0
7743,103801,1178,4,341,1364.0
7744,103802,4918,1,120,120.0
7745,103802,4918,2,120,240.0
7746,103802,4917,3,233,699.0
7747,103802,4918,2,120,240.0
7748,103803,4647,2,246,492.0
7749,103803,4645,2,257,514.0
7750,103803,4644,1,79,79.0
7751,103804,4991,1,171,171.0
7752,103804,4992,2,202,404.0
7753,103804,4990,2,94,188.0
7754,103805,6876,1,154,154.0
7755,103805,6873,2,130,260.0
7756,103806,8299,1,186,186.0
7757,103807,7549,2,175,350.0
7758,103807,7549,2,175,350.0
7759,103807,7547,3,160,480.0
7760,103808,6728,3,40,120.0
7761,103808,6727,3,40,120.0
7762,103808,6722,1,149,149.0
7763,103809,4121,2,363,726.0
7764,103809,4120,1,149,149.0
7765,103809,4125,1,152,152.0
7766,103810,647,2,226,452.0
7767,103811,1698,2,79,158.0
7768,103811,1705,2,150,300.0
7769,103811,1705,1,150,150.0
7770,103812,2974,1,114,114.0
7771,103812,2982,3,40,120.0
7772,103813,2539,1,48,48.0
7773,103813,2537,2,175,350.0
7774,103813,2538,1,176,176.0
7775,103814,2511,1,122,122.0
7776,103815,8941,1,242,242.0
7777,103816,6430,4,176,704.0
7778,103816,6431,1,196,196.0
7779,103817,5317,3,267,801.0
7780,103818,984,3,216,648.0
7781,103819,7867,2,81,162.0
7782,103819,7867,2,81,162.0
7783,103819,7873,2,250,500.0
7784,103820,46,2,138,276.0
7785,103820,52,1,40,40.0
7786,103820,45,4,180,720.0
7787,103821,8497,2,155,310.0
7788,103822,2616,2,213,426.0
7789,103823,6333,3,121,363.0
7790,103823,6333,1,121,121.0
7791,103824,4107,4,126,504.0
7792,103824,4104,1,47,47.0
7793,103825,8219,1,93,93.0
7794,103826,1883,1,68,68.0
7795,103827,8479,1,90,90.0
7796,103827,8479,1,90,90.0
7797,103827,8479,3,90,270.0
7798,103828,5025,1,94,94.0
7799,103829,7386,1,171,171.0
7800,103830,7966,1,107,107.0
7801,103830,7967,3,177,531.0
7802,103831,5020,2,45,90.0
7803,103831,5022,1,157,157.0
7804,103831,5021,4,259,1036.0
7805,103831,5021,1,259,259.0
7806,103832,6858,2,163,326.0
7807,103832,6857,4,94,376.0
7808,103833,3164,1,177,177.0
7809,103833,3159,1,215,215.0
7810,103833,3159,2,215,430.0
7811,103834,5223,1,295,295.0
7812,103834,5219,1,236,236.0
7813,103834,5221,2,212,424.0
7814,103834,5219,2,236,472.0
7815,103835,320,2,106,212.0
7816,103836,6722,1,149,149.0
7817,103836,6725,1,268,268.0
7818,103837,3051,1,232,232.0
7819,103838,5964,1,228,228.0
7820,103838,5966,1,223,223.0
7821,103838,5964,2,228,456.0
7822,103839,5363,3,144,432.0
7823,103840,4055,1,182,182.0
7824,103840,4052,1,54,54.0
7825,103841,238,2,184,368.0
7826,103841,242,3,101,303.0
7827,103841,239,1,350,350.0
7828,103842,3355,3,170,510.0
7829,103842,3354,4,161,644.0
7830,103843,2101,1,153,153.0
7831,103844,5833,3,120,360.0
7832,103844,5835,1,77,77.0
7833,103845,3053,1,175,175.0
7834,103845,3055,1,203,203.0
7835,103846,991,1,125,125.0
7836,103846,991,3,125,375.0
7837,103846,988,2,157,314.0
7838,103847,1222,1,244,244.0
7839,103848,1761,4,64,256.0
7840,103848,1761,1,64,64.0
7841,103849,7365,1,163,163.0
7842,103850,990,1,169,169.0
7843,103850,992,1,233,233.0
7844,103851,7549,4,175,700.0
7845,103851,7544,2,130,260.0
7846,103852,6546,1,223,223.0
7847,103852,6546,1,223,223.0
7848,103853,3434,1,271,271.0
7849,103854,7667,1,119,119.0
7850,103854,7668,1,234,234.0
7851,103855,5285,1,261,261.0
7852,103856,2892,1,202,202.0
7853,103856,2886,1,76,76.0
7854,103857,3280,4,188,752.0
7855,103858,6103,2,181,362.0
7856,103858,6103,1,181,181.0
7857,103858,6106,4,205,820.0
7858,103858,6106,1,205,205.0
7859,103859,542,3,128,384.0
7860,103859,541,2,162,324.0
7861,103860,6478,1,227,227.0
7862,103860,6472,2,40,80.0
7863,103861,3650,1,310,310.0
7864,103861,3650,1,310,310.0
7865,103861,3651,1,256,256.0
7866,103862,11,2,112,224.0
7867,103863,2902,3,128,384.0
7868,103863,2905,1,106,106.0
7869,103864,1808,1,143,143.0
7870,103864,1809,1,152,152.0
7871,103865,813,4,130,520.0
7872,103865,812,2,201,402.0
7873,103865,813,1,130,130.0
7874,103865,810,4,104,416.0
7875,103866,2710,1,111,111.0
7876,103866,2706,1,157,157.0
7877,103866,2709,1,174,174.0
7878,103867,883,1,284,
7879,103868,5189,1,232,232.0
7880,103869,5031,1,193,193.0
7881,103870,2455,1,207,207.0
7882,103870,2455,1,207,207.0
7883,103870,2460,1,61,61.0
7884,103871,2780,1,191,191.0
7885,103871,2775,2,202,404.0
7886,103872,7226,1,391,391.0
7887,103873,8194,3,172,516.0
7888,103873,8191,1,185,185.0
7889,103874,6810,2,274,548.0
7890,103875,3261,2,169,338.0
7891,103876,5375,3,125,375.0
7892,103877,2291,2,155,310.0
7893,103877,2288,1,131,131.0
7894,103878,6036,1,176,176.0
7895,103878,6038,1,166,166.0
7896,103878,6037,1,220,220.0
7897,103878,6040,1,98,
7898,103879,2004,1,184,184.0
7899,103879,2006,4,45,180.0
7900,103880,1521,4,196,784.0
7901,103880,1517,2,46,92.0
7902,103880,1522,4,94,376.0
7903,103880,1522,1,94,94.0
7904,103881,5572,1,278,278.0
7905,103881,5568,1,40,40.0
7906,103882,345,-4,139,556.0
7907,103882,346,1,163,163.0
7908,103882,344,3,92,276.0
7909,103883,6644,4,168,672.0
7910,103883,6645,4,308,1232.0
7911,103883,6641,1,138,138.0
7912,103884,5754,1,214,214.0
7913,103885,8388,1,40,40.0
7914,103886,3881,3,319,957.0
7915,103887,50,1,139,139.0
7916,103887,50,1,139,139.0
7917,103888,7216,2,40,80.0
7918,103888,7215,1,95,95.0
7919,103889,6727,3,40,120.0
7920,103890,8529,3,230,690.0
7921,103891,2246,1,235,235.0
7922,103891,2245,1,123,123.0
7923,103891,2247,2,95,190.0
7924,103892,2913,1,171,171.0
7925,103892,2911,2,272,544.0
7926,103893,2804,1,206,206.0
7927,103893,2803,2,275,550.0
7928,103894,1031,1,54,54.0
7929,103894,1033,3,265,795.0
7930,103894,1034,1,151,151.0
7931,103894,1032,1,202,202.0
7932,103895,1413,2,197,394.0
7933,103895,1417,2,150,300.0
7934,103895,1411,2,155,310.0
7935,103896,7537,1,187,187.0
7936,103897,2151,1,157,157.0
7937,103898,6962,1,183,183.0
7938,103899,1270,1,40,40.0
7939,103899,1270,2,40,80.0
7940,103899,1267,2,101,202.0
7941,103899,1267,2,101,202.0
7942,103900,1248,2,40,80.0
7943,103900,1252,4,199,796.0
7944,103901,8864,3,157,471.0
7945,103901,8868,1,209,209.0
7946,103902,2269,2,334,668.0
7947,103903,909,1,262,262.0
7948,103904,4526,1,232,232.0
7949,103905,2844,1,88,88.0
7950,103905,2850,1,194,194.0
7951,103905,2847,1,220,220.0
7952,103905,2845,2,198,396.0
7953,103906,7604,1,211,211.0
7954,103906,7602,2,204,408.0
7955,103907,4583,1,200,200.0
7956,103907,4584,1,162,162.0
7957,103908,3763,1,40,40.0
7958,103908,3764,1,134,134.0
7959,103909,2712,2,99,198.0
7960,103909,2707,2,112,224.0
7961,103909,2707,3,112,336.0
7962,103910,6670,1,192,192.0
7963,103911,1388,1,40,40.0
7964,103911,1386,3,156,468.0
7965,103911,1389,2,85,170.0
7966,103912,4681,1,157,157.0
7967,103912,4678,2,255,510.0
7968,103913,4540,3,305,915.0
7969,103914,1509,1,227,227.0
7970,103914,1508,4,122,488.0
7971,103914,1510,2,40,80.0
7972,103915,478,3,190,570.0
7973,103916,7604,1,211,211.0
7974,103917,6649,1,233,233.0
7975,103918,8506,1,190,190.0
7976,103918,8512,2,143,286.0
7977,103918,8510,2,126,252.0
7978,103919,7589,1,121,121.0
7979,103919,7586,3,200,600.0
7980,103919,7591,2,40,80.0
7981,103919,7591,2,40,80.0
7982,103920,354,3,189,567.0
7983,103920,353,3,210,630.0
7984,103921,8974,1,40,40.0
7985,103921,8973,2,60,120.0
7986,103921,8972,2,162,324.0
7987,103921,8970,1,347,347.0
7988,103922,6847,1,96,96.0
7989,103923,2769,3,206,618.0
7990,103924,894,1,243,243.0
7991,103925,4697,1,49,49.0
7992,103925,4700,1,422,422.0
7993,103926,7935,1,219,219.0
7994,103927,4690,1,200,200.0
7995,103927,4691,1,146,146.0
7996,103927,4693,2,201,402.0
7997,103927,4694,2,180,360.0
7998,103928,3823,1,75,75.0
7999,103929,163,3,172,516.0
8000,103930,3853,1,207,207.0
8001,103931,7877,1,190,190.0
8002,103931,7876,1,213,213.0
8003,103931,7879,2,199,398.0
8004,103931,7874,1,226,226.0
8005,103932,1237,1,81,81.0
8006,103933,2429,2,96,192.0
8007,103933,2426,1,240,240.0
8008,103934,3404,1,218,218.0
8009,103934,3406,1,91,91.0
8010,103935,327,1,73,73.0
8011,103936,5919,1,207,207.0
8012,103936,5921,1,248,248.0
8013,103937,7633,4,86,344.0
8014,103937,7631,1,211,211.0
8015,103938,4448,2,303,606.0
8016,103939,3671,4,208,832.0
8017,103939,3670,2,229,458.0
8018,103940,4020,1,337,337.0
8019,103941,2002,1,42,42.0
8020,103941,2005,1,40,40.0
8021,103942,7350,1,43,43.0
8022,103942,7355,3,222,666.0
8023,103942,7355,1,222,222.0
8024,103942,7350,3,43,129.0
8025,103943,6144,1,169,169.0
8026,103943,6147,2,256,512.0
8027,103943,6149,1,130,130.0
8028,103944,4758,1,107,107.0
8029,103945,141,3,55,165.0
8030,103946,1109,3,241,723.0
8031,103946,1109,2,241,482.0
8032,103946,1112,2,282,564.0
8033,103947,413,2,217,434.0
8034,103948,3444,3,271,813.0
8035,103948,3441,1,213,213.0
8036,103948,3447,1,220,220.0
8037,103949,4047,1,110,110.0
8038,103949,4051,1,308,308.0
8039,103950,2194,1,201,201.0
8040,103950,2194,4,201,804.0
8041,103950,2197,3,248,744.0
8042,103951,3367,3,332,996.0
8043,103951,3367,1,332,332.0
8044,103951,3366,2,213,426.0
8045,103953,4547,1,339,339.0
8046,103953,4549,1,55,55.0
8047,103953,4545,1,291,291.0
8048,103954,8451,1,370,370.0
8049,103954,8451,2,370,740.0
8050,103955,1102,1,199,199.0
8051,103956,6229,1,177,177.0
8052,103956,6233,3,172,516.0
8053,103957,4751,1,170,170.0
8054,103958,6559,1,159,159.0
8055,103959,8980,1,141,141.0
8056,103960,2954,1,231,231.0
8057,103960,2950,2,161,322.0
8058,103961,3421,4,145,580.0
8059,103961,3420,1,122,122.0
8060,103961,3422,3,177,531.0
8061,103961,3417,1,253,253.0
8062,103962,2805,1,104,104.0
8063,103962,2802,1,315,315.0
8064,103962,2804,1,206,206.0
8065,103963,2884,1,96,96.0
8066,103963,2882,1,166,166.0
8067,103964,3111,4,167,668.0
8068,103964,3111,2,167,334.0
8069,103964,3111,1,167,167.0
8070,103965,6528,2,272,544.0
8071,103966,3121,1,193,193.0
8072,103966,3122,2,111,222.0
8073,103967,4459,1,302,302.0
8074,103967,4461,1,113,113.0
8075,103967,4458,1,40,40.0
8076,103968,5386,2,298,596.0
8077,103968,5383,1,114,114.0
8078,103969,6198,1,224,224.0
8079,103969,6195,1,457,457.0
8080,103970,4484,1,88,88.0
8081,103970,4484,1,88,88.0
8082,103970,4484,2,88,176.0
8083,103971,6542,2,208,416.0
8084,103971,6540,1,74,74.0
8085,103972,2943,2,260,520.0
8086,103972,2944,2,96,192.0
8087,103973,4126,1,241,241.0
8088,103974,6224,3,390,1170.0
8089,103974,6222,1,224,224.0
8090,103975,3213,2,102,204.0
8091,103976,5138,2,48,96.0
8092,103976,5142,4,196,784.0
8093,103977,1924,1,125,125.0
8094,103977,1922,2,75,150.0
8095,103978,6699,3,230,690.0
8096,103978,6704,1,235,235.0
8097,103978,6700,4,290,1160.0
8098,103978,6700,4,290,1160.0
8099,103979,62,2,167,334.0
8100,103980,6096,3,199,597.0
8101,103980,6096,2,199,398.0
8102,103981,7240,1,159,159.0
8103,103981,7241,1,205,205.0
8104,103982,5738,1,231,231.0
8105,103982,5735,4,103,412.0
8106,103982,5733,2,177,354.0
8107,103983,5465,4,40,160.0
8108,103984,4339,4,125,500.0
8109,103984,4335,1,209,209.0
8110,103985,4866,1,264,264.0
8111,103986,738,4,169,676.0
8112,103987,8463,2,305,610.0
8113,103987,8462,1,40,40.0
8114,103988,6799,4,178,712.0
8115,103988,6804,1,188,188.0
8116,103989,408,2,87,174.0
8117,103989,408,4,87,348.0
8118,103989,410,2,293,586.0
8119,103989,410,1,293,293.0
8120,103990,8501,1,67,67.0
8121,103990,8502,1,243,243.0
8122,103990,8504,1,157,157.0
8123,103991,2290,2,209,418.0
8124,103992,3296,2,40,80.0
8125,103992,3299,1,62,62.0
8126,103992,3298,1,219,219.0
8127,103993,5793,1,209,209.0
8128,103994,4665,3,266,798.0
8129,103995,2256,1,350,350.0
8130,103995,2257,4,141,564.0
8131,103996,1303,4,196,784.0
8132,103996,1310,1,296,296.0
8133,103996,1310,2,296,592.0
8134,103997,2150,3,260,780.0
8135,103997,2151,1,157,157.0
8136,103998,3339,2,203,406.0
8137,103998,3338,3,233,699.0
8138,103999,7000,2,272,544.0
8139,103999,7004,1,167,167.0
8140,103999,7004,1,167,167.0
8141,103999,7005,1,145,145.0
8142,104000,350,1,137,137.0
8143,104001,3677,1,156,156.0
8144,104002,3094,1,105,105.0
8145,104002,3093,3,234,702.0
8146,104002,3096,1,145,145.0
8147,104002,3093,1,234,234.0
8148,104003,3171,1,453,453.0
8149,104003,3168,1,116,116.0
8150,104004,1796,4,104,416.0
8151,104004,1790,1,224,224.0
8152,104004,1791,1,97,97.0
8153,104005,5297,1,199,199.0
8154,104005,5300,2,195,390.0
8155,104005,5299,1,185,185.0
8156,104005,5295,2,124,248.0
8157,104006,6102,3,40,120.0
8158,104006,6104,1,131,131.0
8159,104006,6106,3,205,615.0
8160,104007,4497,1,192,192.0
8161,104008,4,4,227,908.0
8162,104008,1,2,220,440.0
8163,104009,59,1,138,138.0
8164,104009,60,2,256,512.0
8165,104010,1366,4,320,1280.0
8166,104011,626,1,125,125.0
8167,104012,4968,1,206,206.0
8168,104013,6086,1,192,192.0
8169,104013,6082,1,355,355.0
8170,104013,6083,1,320,320.0
8171,104013,6085,4,222,888.0
8172,104014,5785,2,232,464.0
8173,104014,5788,3,355,1065.0
8174,104015,688,1,203,203.0
8175,104015,686,1,294,294.0
8176,104016,7854,1,128,128.0
8177,104016,7850,3,283,849.0
8178,104016,7855,1,326,326.0
8179,104017,603,2,291,582.0
8180,104018,3517,1,148,148.0
8181,104019,1424,1,319,319.0
8182,104020,2053,3,226,678.0
8183,104020,2055,1,271,271.0
8184,104020,2051,1,267,267.0
8185,104021,869,2,178,356.0
8186,104021,864,2,340,680.0
8187,104022,5942,1,54,54.0
8188,104023,5788,3,355,1065.0
8189,104024,8341,3,130,390.0
8190,104025,5631,2,123,246.0
8191,104026,133,2,90,180.0
8192,104026,133,4,90,360.0
8193,104027,5920,1,73,73.0
8194,104027,5919,1,207,207.0
8195,104028,7853,1,204,204.0
8196,104028,7855,1,326,326.0
8197,104029,193,1,96,96.0
8198,104030,929,1,243,243.0
8199,104030,930,2,124,248.0
8200,104030,925,1,167,167.0
8201,104030,926,3,250,750.0
8202,104031,1748,1,298,298.0
8203,104032,6031,1,158,158.0
8204,104032,6028,1,152,152.0
8205,104033,7738,1,229,229.0
8206,104034,8693,3,184,552.0
8207,104034,8688,2,169,338.0
8208,104034,8692,1,181,181.0
8209,104035,7270,3,152,456.0
8210,104036,2240,1,82,82.0
8211,104036,2233,2,216,432.0
8212,104036,2235,2,99,198.0
8213,104037,4420,2,40,80.0
8214,104037,4419,2,183,366.0
8215,104038,819,4,304,1216.0
8216,104039,7698,1,227,227.0
8217,104040,5104,1,222,222.0
8218,104041,4594,1,218,218.0
8219,104041,4592,2,121,242.0
8220,104042,5067,2,294,588.0
8221,104043,8700,2,105,210.0
8222,104043,8700,4,105,420.0
8223,104044,4838,3,228,684.0
8224,104045,8210,1,90,90.0
8225,104046,8860,3,187,561.0
8226,104046,8858,1,174,174.0
8227,104046,8860,1,187,187.0
8228,104047,8349,2,305,610.0
8229,104048,7388,3,114,342.0
8230,104048,7385,2,128,256.0
8231,104049,7745,1,266,266.0
8232,104049,7741,2,131,262.0
8233,104050,226,2,177,354.0
8234,104050,226,1,177,177.0
8235,104050,226,2,177,354.0
8236,104051,4307,3,191,573.0
8237,104051,4307,4,191,764.0
8238,104051,4303,1,311,311.0
8239,104052,4954,1,258,258.0
8240,104052,4950,2,40,80.0
8241,104053,6186,1,168,168.0
8242,104053,6192,2,319,638.0
8243,104054,1872,4,205,820.0
8244,104054,1869,3,150,450.0
8245,104054,1870,1,40,40.0
8246,104055,8181,3,116,348.0
8247,104056,2139,2,40,80.0
8248,104056,2138,1,136,136.0
8249,104057,554,1,173,173.0
8250,104058,8571,4,162,648.0
8251,104058,8573,1,281,281.0
8252,104058,8569,4,254,1016.0
8253,104059,2353,2,128,256.0
8254,104060,1675,1,191,191.0
8255,104060,1673,2,248,496.0
8256,104060,1675,1,191,191.0
8257,104061,111,1,137,137.0
8258,104061,114,4,220,880.0
8259,104062,3574,1,40,40.0
8260,104063,6039,1,199,199.0
8261,104064,1303,1,196,196.0
8262,104065,3723,3,270,810.0
8263,104066,1811,2,166,332.0
8264,104066,1811,2,166,332.0
8265,104067,4142,1,192,192.0
8266,104068,6046,1,283,283.0
8267,104069,4255,3,116,348.0
8268,104069,4249,1,164,164.0
8269,104069,4254,1,306,306.0
8270,104070,7053,1,243,243.0
8271,104070,7057,1,332,332.0
8272,104071,5543,1,40,40.0
8273,104072,2982,1,40,40.0
8274,104073,5969,2,337,674.0
8275,104074,6101,1,228,228.0
8276,104074,6095,2,369,738.0
8277,104075,1771,1,130,130.0
8278,104075,1771,4,130,520.0
8279,104076,1235,3,80,240.0
8280,104077,6926,1,40,40.0
8281,104077,6932,1,232,232.0
8282,104077,6930,2,235,470.0
8283,104077,6931,1,40,40.0
8284,104078,8450,1,191,191.0
8285,104078,8453,1,172,172.0
8286,104078,8451,3,370,1110.0
8287,104079,4336,1,143,143.0
8288,104080,1121,1,166,166.0
8289,104080,1120,4,85,340.0
8290,104081,7837,3,215,645.0
8291,104081,7835,1,287,287.0
8292,104081,7839,4,336,1344.0
8293,104082,8616,2,162,324.0
8294,104082,8616,2,162,324.0
8295,104082,8610,1,219,219.0
8296,104082,8614,1,253,253.0
8297,104083,3133,3,261,783.0
8298,104084,4405,2,112,224.0
8299,104084,4408,2,255,510.0
8300,104085,1714,2,120,240.0
8301,104085,1715,1,200,200.0
8302,104086,557,4,99,396.0
8303,104087,7953,1,165,165.0
8304,104087,7953,1,165,165.0
8305,104088,1618,1,344,344.0
8306,104088,1621,1,123,123.0
8307,104088,1621,1,123,123.0
8308,104088,1621,1,123,123.0
8309,104089,6847,1,96,96.0
8310,104090,497,1,154,154.0
8311,104090,491,1,74,74.0
8312,104090,494,1,40,40.0
8313,104091,4960,4,40,160.0
8314,104091,4959,2,315,630.0
8315,104091,4959,4,315,1260.0
8316,104092,5811,2,40,80.0
8317,104093,1665,3,151,453.0
8318,104093,1669,1,211,211.0
8319,104094,4448,1,303,303.0
8320,104095,7329,1,168,168.0
8321,104095,7327,2,69,138.0
8322,104095,7330,1,204,204.0
8323,104095,7332,1,188,188.0
8324,104096,8468,2,124,248.0
8325,104097,3038,1,160,160.0
8326,104097,3037,-1,155,155.0
8327,104097,3037,4,155,620.0
8328,104098,2948,1,142,142.0
8329,104098,2943,1,260,260.0
8330,104099,8075,2,196,392.0
8331,104099,8074,4,152,608.0
8332,104100,8843,3,198,594.0
8333,104100,8844,1,337,337.0
8334,104100,8839,1,140,140.0
8335,104100,8844,1,337,337.0
8336,104101,5026,2,67,134.0
8337,104102,3779,2,223,446.0
8338,104103,7208,1,241,241.0
8339,104104,1623,4,267,1068.0
8340,104104,1618,1,344,344.0
8341,104104,1624,3,232,696.0
8342,104104,1620,3,159,477.0
8343,104105,3508,1,85,85.0
8344,104105,3508,1,85,85.0
8345,104105,3509,2,78,156.0
8346,104106,8530,4,226,904.0
8347,104107,6982,1,282,282.0
8348,104107,6976,1,75,75.0
8349,104107,6978,2,180,360.0
8350,104107,6980,2,215,430.0
8351,104108,628,1,266,266.0
8352,104108,629,2,142,284.0
8353,104108,625,4,219,876.0
8354,104109,4318,3,40,120.0
8355,104110,5438,2,146,292.0
8356,104110,5441,2,279,558.0
8357,104111,6328,1,195,195.0
8358,104111,6327,2,157,314.0
8359,104112,1709,4,199,796.0
8360,104112,1710,4,105,420.0
8361,104112,1711,1,72,72.0
8362,104113,1602,1,171,171.0
8363,104113,1602,1,171,171.0
8364,104113,1606,2,216,432.0
8365,104113,1600,4,64,256.0
8366,104114,7336,2,107,214.0
8367,104115,7833,1,304,304.0
8368,104116,2795,3,323,969.0
8369,104116,2795,1,323,323.0
8370,104116,2794,1,278,278.0
8371,104117,2294,2,192,384.0
8372,104118,5537,2,40,80.0
8373,104118,5537,3,40,120.0
8374,104118,5539,1,147,147.0
8375,104119,2520,1,159,159.0
8376,104119,2519,2,122,244.0
8377,104119,2519,2,122,244.0
8378,104120,6564,3,105,315.0
8379,104120,6562,2,232,464.0
8380,104120,6566,2,326,652.0
8381,104121,5012,1,158,158.0
8382,104121,5013,4,253,1012.0
8383,104121,5011,1,126,126.0
8384,104121,5015,2,211,422.0
8385,104122,4595,1,97,97.0
8386,104123,1804,1,195,195.0
8387,104124,5967,1,335,335.0
8388,104125,8173,3,185,555.0
8389,104125,8173,3,185,555.0
8390,104126,1170,1,59,59.0
8391,104126,1167,1,324,324.0
8392,104126,1170,3,59,177.0
8393,104127,8917,1,249,249.0
8394,104127,8921,3,290,870.0
8395,104127,8917,1,249,249.0
8396,104128,889,1,158,158.0
8397,104128,886,2,175,350.0
8398,104129,4452,1,40,40.0
8399,104129,4450,1,189,189.0
8400,104130,8743,3,154,462.0
8401,104131,8601,2,67,134.0
8402,104132,3419,2,167,334.0
8403,104132,3422,1,177,177.0
8404,104133,4811,1,90,90.0
8405,104133,4813,1,244,244.0
8406,104134,4600,1,294,294.0
8407,104134,4605,1,331,331.0
8408,104135,7596,3,79,237.0
8409,104135,7596,1,79,79.0
8410,104136,4494,1,290,290.0
8411,104136,4494,1,290,290.0
8412,104137,2583,1,109,109.0
8413,104137,2583,1,109,109.0
8414,104138,4701,1,310,310.0
8415,104138,4701,1,310,310.0
8416,104138,4701,1,310,310.0
8417,104138,4700,1,422,422.0
8418,104139,3314,2,273,546.0
8419,104140,5383,2,114,228.0
8420,104140,5382,1,92,92.0
8421,104140,5386,2,298,596.0
8422,104140,5383,1,114,114.0
8423,104141,3843,1,267,267.0
8424,104142,7601,1,124,124.0
8425,104143,3434,2,271,542.0
8426,104143,3438,2,193,386.0
8427,104144,4521,1,124,124.0
8428,104144,4521,2,124,248.0
8429,104144,4520,1,162,162.0
8430,104145,666,2,276,552.0
8431,104145,668,4,225,900.0
8432,104146,3262,1,190,190.0
8433,104146,3259,1,210,210.0
8434,104147,3131,2,307,614.0
8435,104147,3133,1,261,261.0
8436,104148,3298,1,219,219.0
8437,104148,3298,2,219,438.0
8438,104149,5049,1,158,158.0
8439,104149,5045,1,273,273.0
8440,104150,6266,1,152,152.0
8441,104151,3404,2,218,436.0
8442,104152,8299,1,186,186.0
8443,104152,8300,2,40,80.0
8444,104153,4118,2,153,306.0
8445,104153,4118,2,153,306.0
8446,104154,7018,1,206,206.0
8447,104155,2686,1,286,286.0
8448,104156,4054,1,230,230.0
8449,104156,4054,1,230,230.0
8450,104157,728,2,40,80.0
8451,104157,724,1,121,121.0
8452,104157,726,1,139,139.0
8453,104158,1111,4,48,192.0
8454,104159,6305,1,353,353.0
8455,104159,6310,1,285,285.0
8456,104160,4647,4,246,984.0
8457,104161,2577,1,408,408.0
8458,104161,2575,1,77,77.0
8459,104161,2576,2,185,370.0
8460,104162,6084,-1,97,97.0
8461,104162,6082,1,355,355.0
8462,104162,6082,3,355,1065.0
8463,104163,1982,4,132,528.0
8464,104163,1988,2,70,140.0
8465,104164,460,1,277,277.0
8466,104164,458,1,170,170.0
8467,104165,3473,2,83,166.0
8468,104165,3476,1,56,56.0
8469,104165,3477,2,275,550.0
8470,104165,3474,1,210,210.0
8471,104166,8314,2,182,364.0
8472,104166,8319,2,197,394.0
