WeatherID,City,Date,Temperature,Rainfall,Humidity,WeatherCondition
4318,Kolkata,2024-04-20,25.4,0.6,60,Cloudy
4319,Kolkata,20/03/2024,35.8,7.5,70,Cloudy
4320,Kolkata,18/09/2024,26.1,0.0,75,Clear
4321,Kolkata,23-07-2024,30.7,0.0,59,Foggy
4322,Kolkata,2024.11.05,20.7,22.9,62,Cloudy
4323,Kolkata,2024.01.21,20.7,19.3,24,Cloudy
4324,Kolkata,03-09-2024,33.3,409.5,33,Rainy
4325,Kolkata,12/23/2024,14.5,0.0,61,Humid
4326,Kolkata,2024.01.10,13.3,0.8,30,Humid
4327,Kolkata,2023.11.23,21.0,63.3,46,Foggy
4328,Kolkata,2024.07.04,58.7,66.9,55,Cloudy
4329,Kolkata,2024.03.09,33.4,0.0,58,Cloudy
4330,Kolkata,03/28/2023,29.1,0.0,77,Clear
4331,Kolkata,2023.04.03,32.2,2.2,73,Humid
4332,Kolkata,12/17/2024,9.3,0.0,71,Clear
4333,Kolkata,14-11-2024,23.4,0.0,37,Stormy
4334,Kolkata,11/22/2024,24.9,0.0,56,Rainy
4335,Kolkata,04/04/2023,31.4,10.3,61,Cloudy
4336,Kolkata,24-10-2023,12.3,47.6,-47,Clear
4337,Kolkata,23/12/2023,20.3,2.0,43,Clear
4338,Kolkata,03/29/2024,33.7,0.6,100,Clear
4339,Kolkata,2024-04-23,32.8,2.8,65,Foggy
4340,Kolkata,2024-05-14,32.7,0.0,64,Clear
4341,Kolkata,01/24/2023,17.8,6.9,94,Humid
4342,Kolkata,2024-10-16,22.0,13.8,75,Clear
4343,Kolkata,06-09-2024,29.1,113.7,55,Clear
4344,Kolkata,23-12-2024,19.0,0.7,75,Clear
4345,Kolkata,2024-01-11,16.3,10.5,70,Foggy
4346,Kolkata,01-01-2023,27.3,7.1,-61,Cloudy
4347,Kolkata,27-03-2024,37.3,30.8,79,Humid
4348,Kolkata,2023-09-27,24.8,48.1,66,Cloudy
4349,Kolkata,2023.09.22,22.5,116.9,42,Foggy
4350,Kolkata,2023.09.14,31.0,0.0,64,Humid
4351,Kolkata,25/03/2023,29.0,6.2,29,Clear
4352,Kolkata,01/12/2024,22.4,6.9,87,Cloudy
4353,Kolkata,05-08-2024,30.2,198.6,-34,Rainy
4354,Kolkata,22-11-2024,29.4,5.5,68,Foggy
4355,Kolkata,06-11-2024,29.0,12.1,94,Clear
4356,Kolkata,08/09/2024,54.8,91.7,58,Clear
4357,Kolkata,2024.01.12,14.6,0.0,68,Clear
4358,Kolkata,2023.06.01,30.6,0.0,86,Cloudy
4359,Kolkata,12/05/2023,19.3,0.0,70,Foggy
4360,Kolkata,06-07-2024,23.6,210.3,54,Humid
4361,Kolkata,2024-07-08,29.1,119.9,50,Foggy
4362,Kolkata,26-07-2024,27.7,32.5,53,Humid
4363,Kolkata,16-09-2024,31.7,0.0,74,Clear
4364,Kolkata,12/03/2024,14.2,3.7,61,Humid
4365,Kolkata,2024.05.02,31.1,0.0,40,Clear
4366,Kolkata,2023.08.26,28.7,0.0,43,Cloudy
4367,Kolkata,2024-07-29,22.0,14.8,44,Cloudy
4368,Kolkata,2024-12-16,13.9,16.0,49,Clear
4369,Kolkata,2024.04.20,31.6,13.5,73,Clear
4370,Kolkata,12/01/2023,15.6,3.5,26,Rainy
4371,Kolkata,2023-03-01,32.8,13.5,72,Clear
4372,Kolkata,2024-04-24,36.6,0.0,32,Foggy
4373,Kolkata,06/20/2024,26.9,103.0,19,Rainy
4374,Kolkata,2024.02.03,23.4,3.9,41,Clear
4375,Kolkata,11/24/2023,29.7,0.0,28,Clear
4376,Kolkata,01/05/2023,42.1,19.9,67,Cloudy
4377,Kolkata,08/07/2024,36.4,0.0,60,Humid
4378,Kolkata,2023.07.13,27.5,100.9,66,Clear
4379,Kolkata,2023-01-25,16.2,7.0,68,Cloudy
4380,Kolkata,04/13/2023,32.8,4.4,60,Clear
4381,Kolkata,01/05/2023,22.2,0.0,60,Clear
4382,Kolkata,2024-03-10,31.1,2.3,64,Cloudy
4383,Kolkata,03/03/2023,33.2,0.0,38,Cloudy
4384,Kolkata,2024.06.04,24.4,217.6,79,Clear
4385,Kolkata,08/01/2024,28.0,6.0,51,Clear
4386,Kolkata,16/05/2023,34.7,13.3,53,Humid
4387,Kolkata,2023.10.29,25.8,0.0,38,Rainy
4388,Kolkata,2023.11.24,31.3,20.7,59,Humid
4389,Kolkata,22-07-2024,27.5,65.2,62,Clear
4390,Kolkata,11-02-2024,15.2,0.0,67,Rainy
4391,Kolkata,14/04/2024,37.9,6.8,-54,Humid
4392,,2024-11-06,33.3,13.0,48,Clear
4393,Kolkata,2024.01.24,22.2,2.6,54,Foggy
4394,Kolkata,2023-11-29,25.1,0.0,58,Cloudy
4395,Kolkata,26-09-2023,22.0,0.0,49,Foggy
4396,Kolkata,04/11/2024,24.7,0.0,55,Cloudy
4397,Kolkata,2024.05.13,31.2,24.8,87,Foggy
4398,Kolkata,09/01/2024,20.7,0.0,56,Rainy
4399,Kolkata,29-09-2023,28.6,228.5,47,Humid
4400,Kolkata,2023-08-19,27.7,205.7,54,Foggy
4401,Kolkata,2023.02.18,17.3,4.6,70,Humid
4402,Kolkata,03/02/2024,36.6,13.9,60,Humid
4403,Kolkata,2024-10-25,36.7,3.9,73,Clear
4404,Kolkata,2024.12.23,21.0,7.0,67,Foggy
4405,Kolkata,25/01/2024,15.1,2.7,62,Rainy
4406,Kolkata,2023.10.08,24.0,0.0,49,Foggy
4407,Kolkata,12/18/2023,16.0,4.5,74,Cloudy
4408,Kolkata,06/10/2023,24.1,1.4,47,Foggy
4409,Kolkata,2023-09-24,25.8,75.7,86,Clear
4410,Kolkata,2023.04.20,29.0,0.0,45,Clear
4411,Kolkata,16/01/2024,11.8,0.0,17,Clear
4412,Kolkata,09/10/2023,34.8,0.0,76,Cloudy
4413,Kolkata,10/12/2024,19.0,2.6,74,Clear
4414,Kolkata,02/09/2024,22.1,28.3,49,Rainy
4415,Kolkata,13-02-2024,15.0,1.6,64,Foggy
4416,Kolkata,11-08-2023,34.3,24.7,-62,Cloudy
4417,Pune,30/08/2024,28.3,0.0,62,Cloudy
4418,Pune,06/29/2023,32.1,90.1,59,Humid
4419,Pune,02-02-2024,14.1,0.8,70,Clear
4420,Pune,13-10-2023,30.0,17.9,47,Cloudy
4421,Pune,15-12-2024,17.8,0.0,79,Clear
4422,Pune,2023-09-22,26.2,0.0,71,Humid
4423,Pune,2024-03-18,37.6,0.0,62,Foggy
4424,Pune,11-09-2024,25.0,0.0,51,Rainy
4425,Pune,2023-09-15,24.8,112.7,68,Humid
4426,Pune,2023.04.07,33.7,4.4,53,Clear
4427,Pune,05/19/2024,36.9,0.0,53,Clear
4428,Pune,14-03-2024,28.8,10.3,62,Foggy
4429,Pune,2023-04-23,32.5,1.4,78,Clear
4430,Pune,22/12/2023,14.2,,66,Humid
4431,Pune,06/01/2023,27.2,176.2,56,Foggy
4432,Pune,10/11/2023,20.6,7.1,74,Clear
4433,Pune,21-04-2023,36.2,3.1,81,Cloudy
4434,Pune,2024-05-23,37.7,0.0,64,Humid
4435,Pune,2023-02-07,50.5,,53,Clear
4436,Pune,05/09/2023,37.7,28.4,82,Humid
4437,Pune,08/17/2023,30.3,17.6,51,Clear
4438,Pune,19-11-2024,24.3,,68,Humid
4439,Pune,2023.08.21,26.8,12.9,50,Clear
4440,Pune,05/17/2023,36.5,3.9,79,Humid
4441,Pune,23-03-2023,36.4,5.8,46,Clear
4442,Pune,2023-11-27,23.6,38.8,50,Foggy
4443,Pune,06/15/2023,27.8,12.7,57,Foggy
4444,Pune,2024.02.12,17.2,14.2,71,Foggy
4445,Pune,2023-05-23,32.0,22.8,53,Stormy
4446,Pune,2024-09-04,27.9,38.6,46,Humid
4447,Pune,2024.05.20,27.7,0.3,69,Humid
4448,Pune,12-08-2023,28.6,0.0,39,Clear
4449,Pune,2024.11.29,25.3,0.0,89,Clear
4450,Pune,12-06-2024,23.4,28.2,48,Clear
4451,Pune,2024.12.07,24.0,2.2,60,Humid
4452,Pune,15-09-2024,23.2,96.1,66,Cloudy
4453,Pune,18-12-2023,16.7,1.4,51,Cloudy
4454,Pune,22-11-2024,22.4,32.5,39,Humid
4455,Pune,16/04/2023,28.5,0.0,59,Clear
4456,Pune,06/04/2023,28.3,5.6,38,Cloudy
4457,Pune,16/02/2023,18.7,0.0,46,Humid
4458,Pune,2023-03-05,34.3,23.0,30,Cloudy
4459,Pune,2024.08.18,31.6,168.9,87,Stormy
4460,Pune,2023-08-03,25.3,27.1,60,Clear
4461,Pune,17/06/2023,27.6,5.7,44,Clear
4462,Pune,17-11-2024,32.5,0.0,77,Stormy
4463,Pune,2024-09-29,20.3,0.0,54,Cloudy
4464,Pune,21-05-2024,41.7,1.1,78,Clear
4465,Pune,18/05/2024,38.1,23.1,75,Humid
4466,Pune,2023.09.13,26.1,3.5,74,Cloudy
4467,Pune,2023-03-07,32.8,2.6,92,Cloudy
4468,Pune,08-09-2023,36.2,196.8,42,Rainy
4469,Pune,09/01/2023,29.0,0.0,75,Cloudy
4470,Pune,04/22/2023,31.0,0.0,25,Cloudy
4471,Pune,04/17/2024,31.0,42.9,50,Clear
4472,Pune,2023.08.29,29.6,0.0,59,Foggy
4473,Pune,2023-02-02,17.7,1.7,75,Humid
4474,Pune,2024.10.14,32.0,47.6,57,Humid
4475,Pune,2023-05-06,28.7,0.0,41,Clear
4476,Pune,21-01-2024,15.4,11.5,38,Clear
4477,Pune,24-02-2024,15.2,1.7,68,Rainy
4478,Pune,2023.03.30,30.0,6.3,36,Stormy
4479,Pune,2024-01-26,13.0,11.6,32,Clear
4480,Pune,2023-12-01,20.5,1.0,100,Clear
4481,Pune,03/30/2024,33.2,5.5,85,Humid
4482,Pune,2023.08.11,29.1,25.0,28,Clear
4483,Pune,02/02/2024,20.4,0.0,43,Clear
4484,Pune,07-09-2023,30.6,0.0,93,Clear
4485,Pune,11/10/2023,23.3,0.0,72,Humid
4486,Pune,09/01/2024,19.8,0.0,61,Clear
4487,Pune,2023.10.12,21.4,17.3,54,Stormy
4488,Pune,25-10-2024,34.2,10.2,39,Cloudy
4489,Pune,07/09/2024,27.1,227.8,38,Cloudy
4490,Pune,2024.12.22,12.7,7.7,47,Rainy
4491,Pune,2024.02.14,18.9,2.4,59,Clear
4492,Pune,28/09/2023,24.8,0.0,34,Cloudy
4493,Pune,06/25/2023,30.4,267.9,50,Stormy
4494,Pune,05/12/2023,26.8,4.2,80,Cloudy
4495,Pune,2023-12-25,18.3,0.0,50,Foggy
4496,Pune,10-12-2023,13.0,0.0,49,Rainy
4497,Pune,15/07/2023,28.6,191.1,70,Cloudy
4498,Pune,25/01/2023,22.8,0.0,76,Cloudy
4499,Pune,05-10-2023,25.0,2.4,65,Humid
4500,Pune,09/13/2024,30.4,0.0,54,Rainy
4501,Pune,2023-01-12,11.5,3.4,80,Humid
4502,Pune,01-04-2024,32.3,0.0,56,Cloudy
4503,Pune,17/07/2024,29.5,48.0,75,Cloudy
4504,Pune,17-03-2023,31.5,,65,Humid
4505,Pune,08-05-2024,36.1,20.4,25,Cloudy
4506,Pune,06/10/2023,54.0,34.5,81,Foggy
4507,Pune,2023.11.20,31.4,52.0,54,Humid
4508,Pune,2023-01-01,18.5,0.0,87,Cloudy
4509,Pune,29/05/2023,34.4,0.0,59,Clear
4510,Pune,08/08/2024,58.2,0.0,50,Humid
4511,Pune,2023-11-16,21.2,0.0,55,Rainy
4512,Pune,11/21/2023,22.6,13.1,57,Cloudy
4513,Pune,23/04/2024,39.9,2.3,61,Stormy
4514,Pune,2024-12-31,18.3,0.7,79,Cloudy
4515,Pune,10/08/2024,22.5,49.6,64,Foggy
4516,Pune,2023-02-10,15.4,7.1,75,Humid
4517,Pune,2024-11-22,28.0,61.1,55,Foggy
4518,Pune,2024-06-10,26.5,0.0,71,Clear
4519,Pune,12/23/2023,11.4,0.5,59,Cloudy
4520,Pune,2024.04.07,28.4,31.7,85,Clear
4521,Pune,2024-10-30,27.0,101.5,50,Humid
4522,Pune,04/01/2024,24.2,0.9,56,Foggy
4523,Pune,16-10-2024,28.8,35.0,61,Clear
4524,Pune,2023-01-07,19.7,0.9,75,Clear
4525,,28/12/2024,20.4,1.6,73,Cloudy
4526,Pune,2023-11-28,23.2,5.5,64,Clear
4527,Pune,2023.08.09,27.5,262.7,66,Cloudy
4528,Pune,2023.05.16,28.8,16.2,70,Cloudy
4529,Pune,24/01/2024,19.4,0.4,89,Clear
4530,Pune,09/13/2024,32.3,154.1,75,Rainy
4531,Pune,2024-10-18,32.2,0.0,64,Rainy
4532,Pune,08/18/2024,27.7,15.2,57,Clear
4533,Pune,11/03/2024,25.0,34.6,62,Foggy
4534,Pune,06/18/2023,28.4,0.0,53,Clear
4535,Pune,2024.07.10,24.9,14.3,51,Stormy
4536,Pune,2023.08.29,34.8,130.4,53,Clear
4537,Pune,2024.08.16,29.6,25.6,63,Cloudy
4538,Pune,14/10/2023,25.7,12.7,63,Rainy
4539,Pune,09/02/2023,26.6,0.0,33,Cloudy
4540,Pune,12/08/2023,31.0,382.4,60,Clear
4541,Pune,2023.06.11,25.9,0.0,49,Humid
4542,Pune,2023-06-28,27.8,0.0,59,Stormy
4543,Pune,2024-06-03,23.8,29.9,57,Clear
4544,Pune,27/07/2023,27.8,117.2,56,Rainy
4545,Pune,03/28/2024,27.4,0.0,26,Humid
4546,Pune,27-05-2023,38.6,2.1,78,Cloudy
4547,Pune,2024.05.06,35.2,0.0,35,Clear
4548,Pune,06/29/2023,24.8,0.0,51,Clear
4549,Pune,23/07/2023,27.4,117.4,75,Cloudy
4550,Pune,12/12/2023,14.9,0.0,82,Humid
4551,Pune,2024.11.16,25.4,6.2,55,Clear
4552,Pune,09/30/2023,26.8,119.5,71,Foggy
4553,Pune,2023-09-04,29.2,118.6,60,Clear
4554,Pune,06/07/2024,23.6,364.2,84,Clear
4555,Pune,03/02/2023,18.2,0.0,20,Clear
4556,Pune,06/12/2023,10.3,0.0,59,Clear
4557,Pune,24-08-2023,28.2,218.2,63,Rainy
4558,Pune,2023.10.31,24.8,28.0,70,Clear
4559,Pune,25-12-2024,18.8,6.5,64,Stormy
4560,Pune,02/03/2023,22.9,3.6,58,Clear
4561,Pune,2023-12-25,25.6,2.4,52,Foggy
4562,Pune,2024-11-26,24.4,0.0,100,Rainy
4563,Pune,2023-09-29,30.2,47.8,35,Rainy
4564,Pune,11/01/2024,12.5,0.7,36,Foggy
4565,Pune,17-05-2024,30.8,0.1,57,Clear
4566,Pune,11-02-2024,15.3,0.0,43,Clear
4567,Pune,2024-11-05,24.4,0.0,62,Rainy
4568,Pune,30-06-2023,24.9,84.2,68,Cloudy
4569,Pune,24/12/2024,19.0,0.0,73,Clear
4570,Pune,2024.05.23,36.9,10.5,74,Cloudy
4571,Pune,09/12/2023,28.5,129.6,62,Cloudy
4572,Pune,02-12-2023,13.8,0.0,93,Foggy
4573,Pune,12-11-2023,25.0,0.5,38,Humid
4574,Pune,02/08/2023,18.4,0.4,67,Foggy
4575,Pune,03-04-2024,29.6,17.2,64,Rainy
4576,Pune,2023.07.26,20.9,23.0,58,Cloudy
4577,Pune,2023-12-18,16.4,0.0,61,Clear
4578,Pune,2024.08.20,31.7,0.0,80,Clear
4579,Pune,2023.07.25,26.9,227.5,78,Rainy
4580,Pune,2023-06-22,28.6,94.2,66,Clear
4581,Pune,20/06/2023,26.1,0.0,42,Foggy
4582,Pune,13/05/2024,29.0,1.6,57,Humid
4583,Pune,08/11/2024,36.3,0.0,79,Humid
4584,Pune,2024.11.19,19.3,69.5,47,Clear
4585,Pune,11-10-2024,57.8,4.5,78,Rainy
4586,Pune,2024.06.17,22.3,49.0,42,Rainy
4587,Pune,04/03/2024,31.6,6.2,57,Rainy
4588,Pune,2024-08-10,25.5,14.8,60,Cloudy
4589,Pune,20-01-2024,23.0,5.9,66,Clear
4590,Pune,07/17/2024,30.0,11.5,67,Cloudy
4591,Pune,2024-06-17,27.0,0.0,80,Clear
4592,Pune,25-05-2024,31.4,0.0,27,Clear
4593,Pune,11-06-2023,28.1,449.9,77,Stormy
4594,Pune,2024.09.29,26.1,116.8,81,Rainy
4595,Pune,03-05-2023,38.8,0.0,62,Clear
4596,Pune,2023.11.09,28.0,1.8,56,Humid
4597,Pune,04/30/2023,25.1,18.3,63,Cloudy
4598,Pune,2023.12.02,17.3,9.0,58,Cloudy
4599,Pune,14/02/2023,17.9,5.2,92,Rainy
4600,Pune,01/15/2023,18.3,3.9,80,Foggy
4601,Pune,2023-10-31,30.7,0.0,47,Rainy
4602,Pune,08/12/2023,17.1,2.5,70,Clear
4603,Pune,2024-06-10,34.4,0.0,79,Stormy
4604,Pune,29-08-2023,25.8,0.0,76,Rainy
4605,Pune,11/21/2024,23.0,0.0,76,Clear
4606,Pune,07-04-2024,28.1,9.9,100,Clear
4607,Pune,2024.11.18,24.2,10.1,78,Humid
4608,Pune,25/04/2024,31.6,30.4,72,Cloudy
4609,Pune,15-12-2023,19.2,9.5,82,Clear
4610,Pune,07/13/2023,32.2,0.0,78,Cloudy
4611,Pune,17-05-2023,35.7,15.5,69,Humid
4612,Pune,2023.08.01,21.7,222.7,61,Clear
4613,Pune,2023.08.04,23.4,6.1,84,Stormy
4614,Pune,28/10/2024,24.2,24.5,68,Clear
4615,Pune,2024-06-26,21.3,335.4,48,Cloudy
4616,Pune,04/19/2024,34.2,0.0,53,Humid
4617,Pune,2023-02-11,19.3,1.3,46,Clear
4618,Pune,09/18/2024,29.9,127.3,52,Rainy
4619,Pune,05/26/2024,35.4,4.9,64,Foggy
4620,Pune,17/09/2024,21.9,44.6,70,Clear
4621,Pune,24-07-2023,20.9,3.7,50,Rainy
4622,Pune,03-06-2023,32.9,126.0,51,Clear
4623,Pune,22-12-2023,22.1,1.3,79,Humid
4624,Pune,11/23/2024,26.5,22.7,71,Clear
4625,Pune,23/08/2023,20.5,37.5,56,Cloudy
4626,Pune,30/05/2023,31.3,21.3,78,Clear
4627,Pune,2023.01.21,20.6,8.0,53,Cloudy
4628,Pune,2023.03.07,31.0,0.0,46,Clear
4629,Pune,20-02-2023,13.8,2.2,53,Cloudy
4630,Pune,18-06-2023,30.6,192.8,75,Humid
4631,,2024-07-20,29.5,57.0,75,Rainy
4632,Pune,06/06/2024,25.6,65.0,70,Clear
4633,Pune,10-05-2023,28.6,0.0,67,Rainy
4634,Pune,07/10/2024,27.7,15.5,73,Clear
4635,Pune,2023-08-10,27.0,201.9,54,Clear
4636,Pune,2023.07.14,28.1,34.4,68,Clear
4637,Pune,13/07/2024,34.4,195.2,82,Rainy
4638,Pune,01/29/2024,13.3,0.0,41,Clear
4639,Pune,2023-12-12,14.3,0.9,32,Humid
4640,Pune,2023.08.24,29.4,11.4,50,Humid
4641,Pune,2024-07-13,25.6,35.1,51,Rainy
4642,Pune,06/08/2023,20.3,95.3,76,Cloudy
4643,Pune,12-11-2023,20.0,54.8,66,Humid
4644,Pune,06/23/2023,36.3,120.6,79,Rainy
4645,Pune,10/05/2024,20.9,14.4,74,Humid
4646,Pune,2023-05-29,35.3,23.3,50,Humid
4647,Pune,08/30/2024,20.7,0.0,59,Clear
4648,Pune,21-07-2024,24.4,31.1,79,Rainy
4649,Pune,2024-02-25,21.1,1.7,54,Clear
4650,Pune,09-05-2023,34.4,0.0,76,Clear
4651,Pune,09/07/2023,29.3,287.7,75,Clear
4652,Pune,06-02-2024,18.5,,74,Foggy
4653,Pune,08-03-2023,27.2,0.0,61,Rainy
4654,Pune,2023.09.06,27.3,47.8,50,Clear
4655,Pune,24/04/2023,41.4,1.4,63,Clear
4656,Pune,2024-05-23,35.7,4.8,54,Humid
4657,Pune,2023-04-14,37.0,,69,Cloudy
4658,Pune,11-03-2023,31.3,0.7,89,Cloudy
4659,Pune,03-08-2024,26.2,63.7,68,Humid
4660,Pune,06-11-2023,26.9,12.4,41,Clear
4661,Pune,14/12/2023,16.1,1.2,74,Clear
4662,Pune,24-02-2023,17.5,0.8,72,Clear
4663,Pune,2023-04-05,33.4,11.4,52,Clear
4664,Pune,2024.09.08,28.6,315.6,66,Rainy
4665,Pune,20/12/2023,13.4,0.0,62,Foggy
4666,Pune,2024.02.20,17.3,2.1,58,Humid
4667,Pune,10/21/2024,26.8,22.3,57,Stormy
4668,Pune,2024-02-26,20.1,0.0,56,Foggy
4669,Pune,10-09-2024,26.5,0.0,42,Clear
4670,Pune,27/10/2024,25.3,0.0,65,Clear
4671,Pune,18-06-2023,23.7,280.4,40,Foggy
4672,Pune,16-07-2023,26.8,518.9,40,Cloudy
4673,Pune,30/05/2023,34.7,0.0,55,Foggy
4674,Pune,25/03/2023,31.8,11.0,57,Foggy
4675,Pune,29/01/2023,16.2,10.7,50,Cloudy
4676,Pune,2024.04.11,33.7,15.6,56,Humid
4677,Pune,2023.04.17,35.2,0.0,53,Cloudy
4678,Pune,19-11-2024,22.6,39.1,67,Cloudy
4679,Pune,23-02-2024,29.0,3.7,67,Humid
4680,Pune,09/02/2024,9.9,1.2,68,Humid
4681,Pune,10/08/2023,25.0,63.8,66,Humid
4682,Pune,07/04/2023,23.0,38.7,58,Humid
4683,Pune,2023.10.12,31.0,1.6,65,Cloudy
4684,Pune,2023.04.21,35.6,13.5,45,Cloudy
4685,Pune,09-11-2024,25.5,24.4,54,Clear
4686,Pune,2023-06-03,28.1,,86,Cloudy
4687,Pune,2023-02-03,23.0,0.0,64,Humid
4688,Pune,03-09-2024,29.3,72.8,48,Clear
4689,Pune,27-06-2023,23.0,106.7,76,Clear
4690,Pune,2023.07.27,31.7,4.0,80,Rainy
4691,Pune,2024.08.22,24.5,88.2,51,Clear
4692,Pune,02/06/2024,24.8,0.0,40,Humid
4693,Pune,03/07/2023,35.6,23.7,93,Stormy
4694,Pune,06/03/2023,18.7,14.6,33,Cloudy
4695,Pune,10/03/2024,34.8,20.1,66,Clear
4696,Pune,17-12-2023,18.6,3.8,65,Clear
4697,Pune,2023.07.20,27.2,90.3,100,Clear
4698,Pune,2023.09.14,25.3,0.0,81,Cloudy
4699,Pune,01/02/2023,20.2,0.0,73,Foggy
4700,Pune,30-11-2023,26.0,51.2,33,Rainy
4701,Pune,06/06/2023,29.4,13.0,44,Clear
4702,Pune,21/03/2024,27.9,1.8,46,Stormy
4703,Pune,31/05/2024,31.3,3.4,66,Rainy
4704,Pune,2023-08-19,19.6,0.0,75,Clear
4705,Pune,13/10/2023,22.0,0.4,63,Foggy
4706,Pune,06/23/2024,29.8,36.3,77,Humid
4707,Pune,06/14/2023,34.1,,41,Rainy
4708,Pune,20/10/2024,22.5,17.0,43,Clear
4709,Pune,14/12/2023,30.8,3.3,62,Cloudy
4710,Pune,2023-07-22,28.3,42.7,85,Humid
4711,Pune,17-12-2023,21.4,0.0,69,Clear
4712,Pune,2023.07.01,28.5,9.5,57,Clear
4713,Pune,08/25/2024,21.1,0.0,56,Cloudy
4714,Pune,10-06-2024,24.8,0.0,61,Clear
4715,Pune,2023-05-09,31.1,0.0,45,Clear
4716,Pune,09-12-2023,24.2,0.4,65,Clear
4717,Pune,2023-02-26,21.8,5.2,47,Humid
4718,Pune,2024.06.25,31.0,0.0,79,Rainy
4719,Pune,2024.09.22,25.1,15.3,59,Rainy
4720,Pune,15/10/2023,24.2,22.2,53,Clear
4721,,10/09/2023,53.7,0.0,64,Humid
4722,Pune,15/08/2024,27.1,121.8,52,Clear
4723,Pune,08/09/2024,26.3,160.4,74,Rainy
4724,Pune,2023-01-24,18.6,4.7,64,Clear
4725,Pune,03/02/2024,20.9,2.1,57,Clear
4726,Pune,2023.01.09,14.0,3.1,92,Stormy
4727,Pune,11/24/2024,24.8,70.4,-45,Humid
4728,Pune,09-01-2023,19.3,6.6,88,Clear
4729,Pune,2023.04.03,31.3,1.3,48,Foggy
4730,Pune,03-01-2023,19.7,1.0,67,Humid
4731,Pune,03/08/2023,29.8,10.5,71,Clear
4732,Pune,2024.09.18,26.7,0.0,55,Cloudy
4733,Pune,22-04-2024,39.9,0.0,77,Cloudy
4734,Pune,2024-07-20,27.8,176.5,54,Rainy
4735,Pune,2024.06.30,30.0,342.2,64,Rainy
4736,Pune,07-10-2024,31.6,6.4,62,Clear
4737,Pune,20-10-2024,28.9,16.9,75,Foggy
4738,Pune,01/28/2024,21.9,15.3,79,Rainy
4739,Pune,05-08-2024,21.5,3.7,70,Cloudy
4740,Pune,2023-10-02,28.3,41.8,-62,Cloudy
4741,Pune,02/04/2024,30.9,1.0,55,Cloudy
4742,Pune,01/10/2023,10.2,0.0,53,Humid
4743,Pune,26/07/2023,26.7,17.6,76,Clear
4744,Pune,03-07-2023,27.3,149.0,77,Clear
4745,Pune,31-03-2024,35.6,1.7,67,Foggy
4746,Pune,03/18/2024,30.1,4.5,54,Clear
4747,Pune,03/18/2024,34.6,3.8,80,Foggy
4748,Pune,2024-11-23,28.5,22.5,73,Humid
4749,Pune,2023-06-02,30.4,128.2,42,Clear
4750,Pune,25-06-2024,23.7,264.5,58,Clear
4751,Pune,02-05-2024,23.3,2.2,39,Clear
4752,Pune,2024-02-16,16.0,0.0,47,Clear
4753,Pune,2023.01.30,11.1,0.1,83,Cloudy
4754,Pune,2024.06.04,28.1,201.5,48,Clear
4755,Pune,03/10/2023,22.9,11.9,40,Clear
4756,Pune,2024.04.11,40.0,7.8,57,Humid
4757,Pune,09/09/2024,29.1,172.9,76,Clear
4758,Pune,01/15/2024,16.1,2.1,57,Foggy
4759,Pune,29/01/2024,28.6,0.0,57,Cloudy
4760,Pune,04/05/2023,28.9,1.7,63,Cloudy
4761,Pune,27/09/2024,33.7,119.8,60,Humid
4762,Pune,2023-10-21,23.2,0.0,67,Clear
4763,Pune,06-05-2023,37.9,0.0,74,Clear
4764,Pune,03/03/2024,32.6,17.6,46,Humid
4765,Pune,2023.08.13,21.3,166.2,53,Clear
4766,Pune,10/12/2024,19.8,4.7,53,Cloudy
4767,Pune,08-10-2024,25.1,0.0,73,Foggy
4768,Pune,03/03/2024,35.0,0.0,53,Humid
4769,Pune,2024.07.17,25.0,26.8,35,Foggy
4770,Pune,02/08/2023,23.6,8.4,67,Cloudy
4771,Pune,05/11/2023,23.4,19.9,-68,Clear
4772,Pune,18/06/2023,26.7,485.4,46,Foggy
4773,Pune,2024-05-13,33.9,2.1,70,Cloudy
4774,Pune,24-08-2023,30.5,82.5,83,Clear
4775,Pune,2024.07.28,27.1,0.0,52,Foggy
4776,Pune,2024-09-13,21.4,159.6,64,Humid
4777,Pune,05/12/2023,17.4,9.2,51,Humid
4778,Pune,11-07-2024,24.9,20.2,71,Clear
4779,Pune,2023.01.04,12.3,10.0,65,Foggy
4780,Pune,11/02/2023,18.3,0.3,51,Rainy
4781,Pune,20/04/2024,29.1,12.1,56,Clear
4782,Pune,2024.01.15,14.3,0.0,63,Clear
4783,Pune,02-12-2023,22.1,1.1,87,Foggy
4784,Pune,2024.01.30,20.8,1.4,-75,Rainy
4785,Pune,2023.09.24,29.3,39.3,62,Foggy
4786,Pune,29/05/2024,30.5,0.0,68,Cloudy
4787,Pune,2024.04.26,28.6,16.1,54,Cloudy
4788,Pune,09/30/2024,21.0,316.7,39,Cloudy
4789,Pune,2023.08.29,29.8,10.5,69,Cloudy
4790,Pune,2024-06-19,23.6,0.0,57,Humid
4791,,07/09/2023,21.5,85.8,62,Cloudy
4792,Pune,18/01/2024,16.4,6.9,38,Clear
4793,Pune,21-05-2023,40.8,0.1,76,Foggy
4794,Pune,2023-02-26,17.2,1.5,55,Humid
4795,Pune,2024-10-01,18.5,0.0,49,Clear
4796,Pune,09/03/2023,26.8,9.0,39,Foggy
4797,Pune,2024-02-29,19.1,2.8,39,Cloudy
