RestaurantID,RestaurantName,Cuisine,City,Area,OpeningTime,ClosingTime,Rating,AverageCost,OwnerName,RestaurantType,Latitude,Longitude
1058,Curry Kitchen,Biryani,Bhubaneswar,Old Town,07:00,01:00,3.4,189,Ranveer Purohit,Dine-in & Delivery,24.068939,73.414752
1059,Spicy Diner,Chinese,Nashik,Park Street,11:00,22:00,4.4,489,Samesh Venkataraman,Dine-in,32.766226,81.080545
1060,Urban House,Chinese,Bengaluru,Park Street,10:00,00:00,3.3,434,Teerth Mangat,Cloud Kitchen,10.433223,73.7795
1061,Blue Hub,Bakery,Chandigarh,New Town,07:00,01:00,3.6,747,Viraj Goel,QSR,20.631136,77.722678
1062,Royal Diner,Thai,Bhopal,Hill Road,08:00,22:00,3.8,556,Osha Ghosh,Dine-in & Delivery,19.867863,74.478732
1063,The Bites,Bakery,Hyderabad,Central,11:00,00:00,3.9,737,Chameli Bail,Dine-in,30.752513,75.032645
1064,Grand Grill,Thai,Visakhapatnam,Hill Road,08:00,22:00,,681,Manthan Saraf,Cloud Kitchen,18.340408,76.847471
1065, The Hub  ,Pizza,Nashik,Hill Road,08:00,22:00,4.2,339,Chavvi Nagar,Dine-in & Delivery,29.065812,73.710512
1066,Spicy Kitchen,Street Food,Kolkata,Hill Road,09:00,23:00,3.9,407,Baghyawati Jain,Cloud Kitchen,9.564647,76.233371
1067,Spicy Diner,Street Food,Chandigarh,Park Street,09:00,22:00,3.6,234,Indrajit Bhakta,Cloud Kitchen,22.298548,70.398886
1068, Royal Hub  ,South Indian,Raipur,Market Area,08:00,22:00,4.6,100,Wriddhish Seth,Cloud Kitchen,9.434137,76.508193
1069,The House,South Indian,Visakhapatnam,Park Street,08:00,22:00,4.6,182,Hamsini Boase,QSR,16.110879,75.238677
1070,Curry Cafe,Continental,Chennai,Central,07:00,23:00,4.2,332,Tamanna Bava,Delivery Only,21.067191,86.122994
1071,The Grill,BBQ,Bhubaneswar,Station Road,09:00,22:00,3.1,679,Isaiah Arya,Delivery Only,17.907833,78.613278
1072,Golden Grill,Thai,Nagpur,Civil Lines,10:00,01:00,2.7,609,Chaaya Pradhan,Dine-in & Delivery,28.00915,88.353958
1073,Tasty House,Mexican,Bhopal,Civil Lines,08:00,23:00,4.0,660,Yashasvi Modi,Dine-in & Delivery,30.399876,72.434827
1074,Urban Cafe,South Indian,Ahmedabad,MG Road,11:00,00:00,4.2,572,Ikbal Kohli,Cloud Kitchen,15.832634,76.549807
1075,Golden Grill,Healthy Food,Hyderabad,Old Town,11:00,23:00,4.3,617,Pallavi Krish,QSR,10.45987,78.522995
1076,Grand Point,Biryani,Ludhiana,Civil Lines,08:00,01:00,4.1,383,Rohan Bail,Cloud Kitchen,19.633174,82.976759
1077,Urban Kitchen,Continental,Bengaluru,Sector 12,11:00,00:00,3.8,471,Raksha Bora,Dine-in & Delivery,30.177327,80.799631
1078,Green House,Thai,Chennai,Sector 12,10:00,23:00,3.8,887,Warda Parekh,QSR,22.330449,88.444121
1079,Blue Point,Bakery,Bhopal,Lake View,10:00,00:00,3.9,220,Chatresh Batta,Dine-in,33.351305,80.691408
1080,Tasty Corner,BBQ,Delhi,Sector 12,11:00,00:00,3.8,282,Umang Prabhu,Dine-in & Delivery,8.706842,85.76356
1081,Curry Point,Street Food,Hyderabad,New Town,09:00,01:00,4.9,469,Chanchal Kumar,Dine-in,27.025101,83.210369
1082,Golden Kitchen,North Indian,Ludhiana,Lake View,07:00,00:00,4.2,553,Devansh Dash,Dine-in,27.301053,87.512569
1083,Golden Kitchen,Healthy Food,Pune,Civil Lines,08:00,23:00,4.4,497,Owen Kaur,Cloud Kitchen,22.545695,79.297314
1084,Spicy House,South Indian,nashik,Lake View,11:00,22:00,7.2,459,Logan Sha,QSR,17.221578,83.529346
1085,Curry Cafe,Pizza,Lucknow,Lake View,11:00,01:00,3.3,420,Hemang Sura,Delivery Only,23.924206,80.465266
1086,Grand Hub,Healthy Food,Patna,Old Town,10:00,22:00,4.8,597,Qushi Venkatesh,Delivery Only,23.05521,76.099778
1087,Green Point,Street Food,Bhubaneswar,Central,11:00,00:00,3.8,852,Warinder Bhakta,Delivery Only,24.516451,74.914929
1088,Spicy Kitchen,Pizza,Chandigarh,Market Area,08:00,01:00,3.6,518,Anmol Sur,Cloud Kitchen,23.108025,80.078837
1089,Curry Cafe,Desserts,Vadodara,Central,07:00,23:00,3.7,409,Hema Barman,Cloud Kitchen,12.80737,85.170055
1090,Urban Corner,Italian,Jaipur,Market Area,08:00,23:00,4.1,565,Prisha Brahmbhatt,Dine-in,20.150629,79.678953
1091,Grand Kitchen,Healthy Food,Delhi,Park Street,08:00,01:00,3.8,-282,Falguni Dhar,Cloud Kitchen,9.077467,76.236492
1092,Golden Point,Fast Food,Coimbatore,Ring Road,10:00,23:00,4.8,470,Qushi Kade,Cloud Kitchen,19.033142,86.904508
1093,Royal Hub,Seafood,Visakhapatnam,Civil Lines,10:00,23:00,3.4,245,Janani Srinivasan,Dine-in & Delivery,8.631599,87.496855
1094,Grand Corner,Thai,Kolkata,Hill Road,07:00,01:00,4.9,942,Anita Sundaram,Dine-in,27.269998,85.620497
1095,Grand Diner,Continental,Guwahati,Civil Lines,08:00,00:00,4.1,327,Osha Bedi,Delivery Only,18.11357,88.701926
1096,Green Treats,Thai,Nashik,Central,10:00,00:00,4.1,388,Dominic Aggarwal,Dine-in & Delivery,9.296267,82.108631
1097,Curry Point,BBQ,Guwahati,Old Town,09:00,22:00,4.2,520,Yashasvi Datta,Dine-in & Delivery,12.460085,84.177762
1098,spicy hub,South Indian,Kochi,Civil Lines,09:00,01:00,,433,Caleb Borra,QSR,13.022945,75.773258
1099,Curry Cafe,Seafood,Guwahati,Ring Road,08:00,22:00,3.8,639,Ikbal Bhandari,Dine-in & Delivery,22.417228,88.858974
1100,Green Corner,Continental,Indore,Station Road,09:00,00:00,3.8,861,Priya Korpal,Dine-in & Delivery,21.466822,85.0391
1101,Green Diner,Thai,Bhopal,MG Road,09:00,22:00,5.0,374,Yahvi Jani,Cloud Kitchen,26.898201,79.177306
1102,Blue Kitchen,Street Food,Coimbatore,Station Road,11:00,22:00,3.7,-440,Akshay Acharya,Cloud Kitchen,14.657558,76.079972
1103,Royal Point,Seafood,Mumbai,Market Area,11:00,22:00,3.6,620,Yashvi Sarkar,Delivery Only,15.683395,76.122686
1104,Golden Kitchen,Thai,Nagpur,New Town,09:00,00:00,4.5,706,Gunbir Jain,Dine-in,13.725228,73.659661
1105,Golden Bites,Sushi,Jaipur,New Town,11:00,01:00,3.8,405,Triya Toor,Dine-in & Delivery,21.34466,74.778687
1106,Curry Cafe,South Indian,kolkata,Civil Lines,09:00,00:00,2.9,318,Anita Pall,Delivery Only,30.358986,77.220551
1107,Grand Diner,North Indian,Coimbatore,Park Street,10:00,22:00,3.4,228,Harshil Pradhan,QSR,22.271151,83.208429
1108,Golden Treats,Bakery,Bhopal,Hill Road,11:00,23:00,3.7,388,Yashvi Dhillon,Delivery Only,16.173432,85.788341
1109,The Kitchen,Sushi,Surat,Ring Road,11:00,22:00,3.9,721,Yachana Oommen,Dine-in & Delivery,8.457666,70.401767
1110,Spicy Cafe,Sushi,Ahmedabad,Civil Lines,09:00,22:00,4.5,225,Barkha Ben,Delivery Only,23.592765,83.883325
1111,Green Bites,Biryani,Bhopal,Civil Lines,08:00,23:00,4.1,290,Saanvi Lall,QSR,32.517151,88.546568
1112,Urban House,North Indian,Ahmedabad,New Town,07:00,22:00,4.0,712,Maanas Bumb,QSR,11.227747,77.072684
1113,Spicy Grill,Continental,Nashik,Park Street,08:00,23:00,3.7,252,Faris Dugar,QSR,21.697358,74.068771
1114,Royal Treats,Mexican,Vadodara,Sector 12,07:00,01:00,3.9,714,Harini Arya,Dine-in,9.009445,70.361866
1115,Spicy Hub,Healthy Food,Bhopal,Market Area,10:00,23:00,4.9,326,Yachana Kapur,Dine-in & Delivery,21.713675,75.882786
1116,Spicy Point,South Indian,Surat,Civil Lines,07:00,00:00,4.0,505,Janaki Kale,Dine-in & Delivery,27.099413,79.875568
1117,Royal Treats,Chinese,Guwahati,New Town,09:00,01:00,3.2,154,Ojasvi Chaudhary,Cloud Kitchen,18.626192,73.69552
1118,Blue Bites,Mexican,Bhubaneswar,Ring Road,07:00,00:00,4.1,374,Gagan Mahajan,Cloud Kitchen,10.209531,87.461606
1119,Blue Point,North Indian,Patna,Central,08:00,22:00,3.2,587,Brijesh Mane,Delivery Only,24.721163,76.148946
1120,Curry House,Chinese,Patna,Station Road,11:00,01:00,3.9,452,Maanav Tella,Delivery Only,32.218716,70.568015
1121,Royal Point,Healthy Food,Visakhapatnam,Civil Lines,08:00,23:00,3.4,108,Harshil Mangal,Cloud Kitchen,27.55089,70.787041
1122,Blue House,South Indian,Indore,Old Town,09:00,23:00,3.6,459,Gavin Tata,Delivery Only,20.956671,75.398894
1123,Urban House,Mughlai,Pune,New Town,10:00,22:00,3.5,230,Vritti Dugal,Cloud Kitchen,32.250946,87.222394
1124,Spicy Bites,Desserts,Indore,Lake View,11:00,00:00,3.7,457,Girish Ram,Delivery Only,8.674182,70.560139
1125,Golden Diner,Seafood,Ludhiana,New Town,10:00,23:00,4.6,480,Nisha Mangal,Cloud Kitchen,12.124569,73.688499
1126,Royal Kitchen,Burgers,Visakhapatnam,Lake View,11:00,23:00,,100,Yasti Jain,QSR,14.657032,79.540743
1127,Spicy Diner,Pizza,Ahmedabad,MG Road,09:00,23:00,2.7,517,Aryan Devi,Dine-in & Delivery,18.788549,87.8575
1128,Curry Point,Seafood,VISAKHAPATNAM,New Town,09:00,00:00,3.4,549,Hritik Prashad,QSR,21.997515,85.463988
1129,Blue House,Desserts,Indore,Hill Road,10:00,23:00,4.5,568,Caleb D’Alia,Dine-in & Delivery,30.881906,72.230925
1130,Curry Bites,Healthy Food,Bengaluru,Park Street,08:00,01:00,3.8,819,Sachi Mistry,Cloud Kitchen,31.487239,87.61014
1131,Grand Bites,,Raipur,New Town,07:00,01:00,3.7,269,Nimrat Jhaveri,Cloud Kitchen,24.250047,71.443753
1132,Spicy Bites,Burgers,Ahmedabad,Lake View,09:00,00:00,4.1,604,Tanay Dara,Delivery Only,12.5011,73.581315
1133,Green Point,South Indian,Chandigarh,Sector 12,09:00,00:00,2.6,672,Mitali Magar,Dine-in,23.580673,85.302092
1134, Tasty Diner  ,Bakery,chennai,Lake View,11:00,01:00,3.1,100,Ishanvi Goel,QSR,16.72923,76.579966
1135,The Treats,Mexican,Delhi,Civil Lines,11:00,01:00,3.7,237,Kashvi Ray,Dine-in,30.416978,87.970315
1136,Curry Diner,Desserts,Ludhiana,Sector 12,10:00,22:00,4.1,521,Devika Goyal,QSR,30.327671,82.936789
1137,Urban Diner,Sushi,Hyderabad,Civil Lines,10:00,22:00,4.1,694,Yutika Khare,Cloud Kitchen,16.307798,85.621661
1138,The Corner,North Indian,Chennai,Station Road,10:00,22:00,3.7,523,Amruta Hari,Dine-in & Delivery,20.198307,81.746242
1139,The Hub,North Indian,Ahmedabad,Hill Road,11:00,00:00,,642,Wishi Patla,Dine-in,16.001344,85.617894
1140,Royal Cafe,Mexican,Delhi,Station Road,07:00,23:00,3.6,393,Eiravati Wadhwa,QSR,19.319219,80.163706
1141,Curry Diner,Desserts,Ludhiana,Old Town,07:00,01:00,3.7,430,Keya Kade,Cloud Kitchen,15.961818,78.335654
1142,Spicy Grill,Mexican,Pune,Hill Road,07:00,01:00,3.7,100,Kashvi Saha,Dine-in,32.304535,74.836573
1143,The Kitchen,Seafood,Chennai,Hill Road,07:00,23:00,4.5,319,Megha Swamy,Dine-in,14.955111,75.063931
1144,Blue Grill,Burgers,Ahmedabad,Ring Road,08:00,00:00,3.7,411,Owen Gupta,Dine-in,24.827984,80.866723
1145,Grand House,Street Food,Nagpur,Lake View,08:00,00:00,4.2,351,Triya Chana,Cloud Kitchen,18.680703,71.969537
1146,Golden Cafe,Healthy Food,Lucknow,Station Road,07:00,23:00,4.4,824,Netra Shan,Delivery Only,30.049782,86.07044
1147,Curry Cafe,Continental,Raipur,Market Area,11:00,00:00,4.7,500,Viraj Divan,Dine-in & Delivery,24.307426,75.558805
1148,Grand Hub,Bakery,Lucknow,Lake View,07:00,00:00,3.6,329,Baljiwan Saran,Dine-in & Delivery,21.053316,78.849544
1149,Tasty Treats,Seafood,Pune,Civil Lines,07:00,22:00,3.7,279,Chatresh Suresh,Dine-in,15.874486,82.711326
1150,Curry Treats,Continental,Delhi,Civil Lines,10:00,00:00,4.1,404,Farhan Chandran,Cloud Kitchen,9.696556,86.317694
1151,TASTY KITCHEN,Fast Food,Hyderabad,Central,08:00,00:00,3.9,388,Bhavya Trivedi,Cloud Kitchen,8.370856,71.329056
1152,Green Hub,Italian,Coimbatore,New Town,08:00,00:00,4.1,501,Lakshmi Palla,Delivery Only,8.805214,83.428028
1153,The Point,South Indian,Nashik,Ring Road,08:00,00:00,3.7,420,Garima Tata,QSR,27.099946,80.742725
1154,The Bites,Continental,Visakhapatnam,Civil Lines,07:00,23:00,3.8,-584,Yamini Yogi,Delivery Only,25.641695,72.671767
1155,urban point,Biryani,Pune,Sector 12,09:00,22:00,3.5,356,Samarth Bhatt,QSR,13.467491,80.352648
1156,Grand Hub,Bakery,Bhopal,MG Road,07:00,22:00,3.0,234,Wahab Parmar,Dine-in & Delivery,29.959756,85.304755
1157,The House,Continental,Coimbatore,Lake View,11:00,00:00,3.8,362,Unnati Badal,Delivery Only,30.428856,78.168615
1158,Spicy Diner,BBQ, Hyderabad  ,Park Street,08:00,00:00,2.9,555,Aarav Das,Dine-in & Delivery,11.179227,70.252285
1159,Tasty Grill,Biryani,Kochi,Market Area,09:00,23:00,3.5,125,Suhani Chakraborty,Dine-in,26.584264,84.259191
1160,The House,Healthy Food,pune,Market Area,08:00,00:00,4.1,616,Tanish Sangha,QSR,32.981478,81.694217
1161,green cafe,Chinese,Bhubaneswar,Park Street,07:00,00:00,2.7,586,Thomas Chada,Dine-in,16.552139,71.043986
1162,urban treats,Mughlai,Bhubaneswar,Lake View,08:00,01:00,3.8,398,Isaac Goswami,Dine-in,18.128758,80.725125
1163,Royal Kitchen,BBQ,Chandigarh,Central,07:00,22:00,3.3,418,Ishwar Chand,Dine-in & Delivery,10.918145,77.058319
1164,The Point,Italian,Bhubaneswar,Civil Lines,08:00,22:00,3.9,900,Faqid Tata,Dine-in & Delivery,24.277384,71.635795
1165,Green Treats,Fast Food,Mumbai,Ring Road,11:00,22:00,4.2,449,Tripti Trivedi,Cloud Kitchen,17.671971,79.414142
1166,Curry Bites,Fast Food,Ahmedabad,Ring Road,07:00,23:00,4.5,627,Omkaar Mander,Cloud Kitchen,12.696062,74.993408
1167,Royal Treats,Chinese,Kolkata,New Town,11:00,22:00,3.2,582,Triveni Amble,Cloud Kitchen,8.084629,82.404263
1168,Golden House,Mughlai,Visakhapatnam,New Town,10:00,22:00,3.9,309,William Karnik,Delivery Only,24.32986,71.259665
1169,Curry Grill,Burgers,Kolkata,Old Town,08:00,23:00,3.4,420,Ayushman Rajagopal,Dine-in,26.294948,75.888696
1170,The Kitchen,Sushi,Hyderabad,New Town,10:00,01:00,3.9,679,Chandani Issac,Delivery Only,15.165626,79.81084
1171,Green Diner,BBQ,Surat,Civil Lines,07:00,00:00,2.8,198,Tarak Banik,QSR,27.167055,71.533738
1172,Golden Diner,South Indian, Mumbai ,Ring Road,08:00,01:00,4.0,422,Gaurav Sampath,QSR,10.061686,77.559737
1173,Curry Kitchen,Mughlai,Ahmedabad,Civil Lines,11:00,01:00,4.0,358,Girik Panchal,Cloud Kitchen,30.270867,86.560209
1174,spicy point,Mughlai,Madras,Sector 12,07:00,23:00,4.0,132,Amrita Barad,Dine-in,25.195489,75.927305
1175,Spicy Hub,Fast Food,Delhi,Civil Lines,08:00,01:00,4.9,533,Manan Sampath,Cloud Kitchen,16.525973,75.840634
1176,Spicy Bites,Burgers,Bengaluru,Civil Lines,09:00,23:00,4.1,236,Ekalinga Patla,Cloud Kitchen,10.948137,73.059227
1177,The Cafe,South Indian,Chennai,Ring Road,07:00,01:00,3.6,552,Lohit Wali,Dine-in & Delivery,32.075366,74.808222
1178,Royal Kitchen,Chinese,Chandigarh,Central,09:00,01:00,3.7,503,Harini Parmar,Delivery Only,18.169943,80.693862
1179,Royal Cafe,South Indian,Chennai,MG Road,08:00,22:00,3.5,182,Oni Chander,Cloud Kitchen,30.552134,74.310067
1180,Spicy Corner,Pizza,Ludhiana,Ring Road,09:00,01:00,4.5,270,Niharika Wali,QSR,29.914138,82.510442
1181, Golden Treats  ,Sushi,Coimbatore,MG Road,11:00,22:00,4.4,282,Ayushman Singhal,Dine-in & Delivery,32.948199,71.227515
1182,Curry Corner,Seafood,Kochi,Old Town,11:00,01:00,3.8,372,Aditya Jhaveri,Dine-in,19.669707,86.680776
1183,Curry Hub,South Indian,Raipur,Park Street,07:00,01:00,3.8,601,Harrison Bal,Dine-in & Delivery,28.048263,72.301544
1184,Urban House,North Indian,Nagpur,Hill Road,07:00,01:00,4.7,411,Praneel Badal,Delivery Only,31.733591,75.305593
1185,GOLDEN CORNER,Pizza,Coimbatore,Park Street,08:00,01:00,4.0,396,Andrew Madan,QSR,15.76974,87.092777
1186,Tasty Kitchen,Italian,Chandigarh,Market Area,07:00,01:00,3.9,306,Vrinda Kala,Delivery Only,12.082214,81.597927
1187,Grand House,Mexican,Jaipur,MG Road,11:00,22:00,3.4,514,Warda Tank,Dine-in & Delivery,17.407215,88.854269
1188,The Grill,North Indian,Coimbatore,Hill Road,09:00,00:00,4.0,677,Oscar Baria,Dine-in,29.692927,83.855151
1189,Grand Corner,,Visakhapatnam,Market Area,11:00,01:00,3.9,440,Lopa Reddy,Dine-in & Delivery,9.840215,85.022894
1190,Blue Treats,Continental,Indore,New Town,10:00,23:00,4.2,646,Rohan Sankaran,Delivery Only,27.432632,82.088111
1191,Blue House,Biryani,Kochi,Sector 12,07:00,01:00,3.8,100,Champak Ahluwalia,QSR,25.373415,72.62134
1192,Curry Bites,Chinese,Hyderabad,Lake View,07:00,00:00,3.4,664,Anya Subramanian,Dine-in & Delivery,16.394072,86.653775
1193,Urban Grill,Healthy Food,Guwahati,Station Road,09:00,22:00,4.8,716,Gautam Setty,Dine-in & Delivery,30.816867,73.070391
1194,CURRY KITCHEN,Burgers,Visakhapatnam,Civil Lines,09:00,00:00,3.7,384,Gaurangi Saxena,Dine-in,22.964942,75.401311
1195,Tasty Cafe,South Indian,Raipur,New Town,09:00,23:00,4.3,570,Qadim Ahluwalia,Cloud Kitchen,20.323242,74.782228
1196,Grand Kitchen,Thai,Guwahati,Old Town,08:00,23:00,2.7,458,Yashoda Rastogi,Dine-in & Delivery,12.398239,70.692544
1197,Blue Kitchen,Pizza,Mumbai,Hill Road,11:00,23:00,3.9,219,Azaan Bhagat,Delivery Only,26.351043,81.483352
1198,Green Hub,Mexican,Bhubaneswar,Park Street,08:00,22:00,3.6,502,Jackson Chaudhary,Cloud Kitchen,22.9486,84.388403
1199,The Cafe,Pizza,Mumbai,Old Town,07:00,01:00,3.8,636,Pahal Bose,Dine-in,10.360799,88.444772
1200,Spicy Grill,Street Food,Chandigarh,New Town,11:00,00:00,4.8,-639,Harshil Menon,Dine-in,11.878707,82.828766
